Mühlhausen/Thüringen,2022,3
Krefeld,2010,2
Dreisamtal,2017,3
Mainz,2020,3
Mönchengladbach,2009,3
Bösel,2005,2
Hermeskeil,2001,1
Löcknitz-Penkun,2024,1
Sonnenbühl,2015,1
Burg,2013,1
Ludwigslust-Land,2004,1
Bottrop,2023,1
Göttingen,2025,1
Wuppertal,2016,1
Chemnitz,2019,2
Hannover,2009,1
Ueckermünde,2004,2
Kehl,2025,1
Mosbach,2002,1
Rodalben,2010,2
Brandenburg an der Havel,2021,2
Böblingen,2000,2
Walsrode,2022,2
Sonnenbühl,2019,2
Würzburg,2020,2
Neuhausen/Erzgeb.,2025,2
Bremerhaven,2022,2
Bebra,2011,2
Frankfurt (Oder),2018,2
Garmisch-Partenkirchen,2025,2
Böblingen,2001,2
Worms,2024,1
Greiz,2007,1
Ludwigslust-Land,2002,1
Wernigerode,2003,1
Mainz,2022,1
Künzelsau,2003,1
Waiblingen,2006,1
Dortmund,2016,1
Diehsa,2024,1
Ueckermünde,2002,1
Zittau,2023,1
Ilmenau,2000,1
Dillingen/Saar,2020,1
Schwedt/Oder,2011,1
Pforzheim,2019,1
Sylt,2023,1
Biberach an der Riß,2000,1
Pirmasens,2021,1
Cuxhaven,2006,1
Wiesbaden,2000,1
Ilmenau,2001,1
Oberes Geratal,2015,1
Filderstadt,2012,1
Zierenberg,2021,1
Trier,2000,1
Bad Kreuznach(Verbandsfreie Geme,2012,1
Gersfeld (Rhön),2008,3
Güstrow-Land,2005,2
Lünen,2006,1
Walsrode,2014,1
Göttingen,2013,2
Hügelland/Täler,2001,2
Biberach an der Riß,2001,2
Senftenberg,2007,2
Wernigerode,2010,2
Freiburg im Breisgau,2011,1
Itzehoe,2012,1
Wiesbaden,2001,1
Bielefeld,2024,1
Frankfurt am Main,2011,3
Greiz,2004,2
Trier,2001,1
Borken,2007,3
Waldshut-Tiengen,2004,2
Tauberbischofsheim,2020,3
Bremerhaven,2014,1
Bruchsal,1998,1
Cottbus,2015,2
Regen,2008,3
Gutsbezirk Kaufunger Wald,2005,1
Wilhelmshaven,2005,2
Annaberg-Buchholz,2019,2
Bad Arolsen,2000,3
Kempten (Allgäu),2007,2
Klötze,2010,1
Mainz,2014,1
Neuhausen/Erzgeb.,2013,2
Bad Hindelang,2024,2
Hagen,2003,1
Chemnitz,2022,1
Witten,2006,2
Würzburg,2016,2
Bad Arolsen,2001,2
Cottbus,2019,1
Gersfeld (Rhön),2009,2
Mainz,1998,1
Radebeul,2024,2
Sonnenbühl,2022,2
Mülheim an der Ruhr,2025,2
Schönberg,2000,2
Luckenwalde,2003,2
Brunsbüttel,2011,2
Halle (Saale),2020,2
Stralsund,2003,2
Ulm,2021,2
Greiz,2002,2
Linden,2016,2
Senftenberg,2004,2
Waldmohr,2003,2
Göttingen,2007,2
Schwäbisch Hall,2017,2
Emmerting,2007,2
Schönberg,2001,1
Kleinwallstadt,2009,2
Arnstadt,2004,2
Frankfurt (Oder),2005,2
Eisenhüttenstadt,2025,2
Güstrow-Land,1999,2
Brandenburg an der Havel,2024,1
Kehl,2007,1
Simmerath,2020,2
Borken,2004,2
Netphen,2016,2
Pforzheim,2003,1
Völklingen,2024,2
Isny im Allgäu,2003,2
München,2003,2
Esslingen am Neckar,1999,2
Röbel-Müritz,2020,2
Speyer,2017,2
Harzgerode,2018,3
Neuhausen/Erzgeb.,2007,2
Neu-Ulm,2020,2
Heilbronn,2008,2
Baden-Baden,2006,3
Neuenburg am Rhein,2000,3
Aue,2017,2
Dillingen/Saar,2014,2
Leverkusen,2023,1
Trostberg,2018,2
Osternienburger Land,2022,2
Wittenberg,2025,1
Fürth,2023,2
Senftenberg,2002,1
Köln,2025,1
Hannover,2018,2
Spremberg,2015,2
Tauberbischofsheim,2016,2
Arnstadt,2002,2
Neuenburg am Rhein,2001,2
Altenburg,2015,1
Offenburg,2006,1
Borken,2002,1
Eisenach,2023,1
Lieberose/Oberspreewald,2025,1
Hürth,2021,1
Neuwied,2006,1
