Air Quality Station EoI Code,Air Pollutant,Year,Air Pollution Level,Unit Of Air Pollution Level,Air Quality Station Type,Air Quality Station Area,State,District,City,Normalized Pollution Level
DEBW002,SO2,1990,20.128,ug/m3,Traffic,urban,BW,Karlsruhe (Stadtkreis),Karlsruhe,0.0019795280824194085
DEBW002,O3,1990,180.1,ug/m3,Traffic,urban,BW,Karlsruhe (Stadtkreis),Karlsruhe,0.004637753406447325
DEBW002,O3,1990,20.35,ug/m3,Traffic,urban,BW,Karlsruhe (Stadtkreis),Karlsruhe,0.0019832170156198073
DEBW012,SO2,1990,92.35,ug/m3,Background,urban,BW,Stuttgart,Stuttgart,0.0031796277833167166
DEBW002,NO2,1990,217.5,ug/m3,Traffic,urban,BW,Karlsruhe (Stadtkreis),Karlsruhe,0.005259222333000997
DEHE014,NO2,1990,107.0,ug/m3,Traffic,urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.0034230641409106017
DEBW024,SO2,1990,84.039,ug/m3,Background,suburban,BW,Ludwigsburg,Ludwigsburg,0.0030415254237288135
DEBY040,NO2,1990,384.0,ug/m3,Traffic,urban,BY,München (Kreisfreie Stadt),München,0.0080259222333001
DEBW025,O3,1990,114.314,ug/m3,Background,urban,BW,Esslingen,Esslingen am Neckar,0.003544599534729146
DEBY041,SO2,1990,0.0,count,Background,urban,BY,München (Kreisfreie Stadt),München,0.0016450648055832502
DEBY043,SO2,1990,88.0,ug/m3,Traffic,urban,BY,München (Kreisfreie Stadt),München,0.0031073446327683617
DEBY003,SO2,1990,68.833,ug/m3,Background,urban,BY,Aschaffenburg (Kreisfreie Stadt),Aschaffenburg,0.0027888501163177135
DEBY054,SO2,1990,118.333,ug/m3,Traffic,urban,BY,Nürnberg,Nürnberg,0.0036113825191093386
DEBY054,SO2,1990,0.0,count,Traffic,urban,BY,Nürnberg,Nürnberg,0.0016450648055832502
DEBW012,O3,1990,3547.0,ug/m3,Background,urban,BW,Stuttgart,Stuttgart,0.06058491193087404
DEBW032,SO2,1990,67.311,ug/m3,Background,urban,BW,Pforzheim,Pforzheim,0.0027635593220338983
DEBW012,NO2,1990,48.586,ug/m3,Background,urban,BW,Stuttgart,Stuttgart,0.002452409438351612
DEBW012,NO2,1990,114.604,ug/m3,Background,urban,BW,Stuttgart,Stuttgart,0.0035494184114323694
DEBY055,SO2,1990,9.0,ug/m3,Industrial,urban,BY,Nürnberg,Nürnberg,0.001794616151545364
DEBY045,NO2,1990,278.0,ug/m3,Traffic,urban,BY,München (Kreisfreie Stadt),München,0.006264539714190761
DEBW032,O3,1990,30.85,ug/m3,Background,urban,BW,Pforzheim,Pforzheim,0.00215769358590894
DEBW032,NO2,1990,44.325,ug/m3,Background,urban,BW,Pforzheim,Pforzheim,0.00238160518444666
DEBW032,NO2,1990,174.95,ug/m3,Background,urban,BW,Pforzheim,Pforzheim,0.004552176802924559
DEBW014,O3,1990,30259.0,ug/m3,Industrial,suburban,BW,Stuttgart,Stuttgart,0.5044533067464274
DEBW014,O3,1990,42.0,count,Industrial,suburban,BW,Stuttgart,Stuttgart,0.002342971086739781
DEBW014,O3,1990,8293.0,ug/m3,Industrial,suburban,BW,Stuttgart,Stuttgart,0.139448321701562
DEHH018,NO2,1990,206.0,ug/m3,Background,suburban,HH,Hamburg,Hamburg,0.005068128946493852
DEHH019,SO2,1990,0.0,count,Industrial,urban,HH,Hamburg,Hamburg,0.0016450648055832502
DEHH019,NO2,1990,81.565,ug/m3,Industrial,urban,HH,Hamburg,Hamburg,0.0030004154204054502
DEBW001,SO2,1990,0.0,count,Traffic,urban,BW,Karlsruhe (Stadtkreis),Karlsruhe,0.0016450648055832502
DEHH020,SO2,1990,114.958,ug/m3,Background,urban,HH,Hamburg,Hamburg,0.003555300764373546
DEHH022,SO2,1990,2.0,count,Background,suburban,HH,Hamburg,Hamburg,0.0016782984380192755
DEHH022,SO2,1990,6.0,ug/m3,Background,suburban,HH,Hamburg,Hamburg,0.001744765702891326
DEHE003,SO2,1990,99.31,ug/m3,Traffic,urban,HE,Frankfurt am Main,Frankfurt am Main,0.0032952808241940843
DEHH023,SO2,1990,186.0,ug/m3,Background,suburban,HH,Hamburg,Hamburg,0.004735792622133599
DEBW083,O3,1990,30600.0,ug/m3,Traffic,urban,BW,Freiburg im Breisgau,Freiburg im Breisgau,0.5101196410767697
DEBW009,SO2,1990,103.309,ug/m3,Traffic,urban,BW,Heidelberg,Heidelberg,0.003361731472249917
DEBE005,SO2,1990,10.0,count,Background,suburban,BE,Berlin,Berlin,0.0018112329677633765
DEBW001,SO2,1990,93.35,ug/m3,Traffic,urban,BW,Karlsruhe (Stadtkreis),Karlsruhe,0.003196244599534729
DEBE006,SO2,1990,34.0,count,Background,suburban,BE,Berlin,Berlin,0.0022100365569956795
DEBW011,SO2,1990,13.2,ug/m3,Traffic,urban,BW,Stuttgart,Stuttgart,0.001864406779661017
DEBW011,SO2,1990,0.0,count,Traffic,urban,BW,Stuttgart,Stuttgart,0.0016450648055832502
DEBE010,SO2,1990,30.0,ug/m3,Background,urban,BE,Berlin,Berlin,0.0021435692921236292
DEBE011,SO2,1990,277.833,ug/m3,Traffic,suburban,BE,Berlin,Berlin,0.006261764705882353
DEBE011,SO2,1990,526.0,ug/m3,Traffic,suburban,BE,Berlin,Berlin,0.010385510136257893
DEBW012,NO2,1990,43.5,ug/m3,Background,urban,BW,Stuttgart,Stuttgart,0.0023678963110667995
DEHE016,SO2,1990,18.063,ug/m3,Background,suburban,HE,Wiesbaden,Wiesbaden,0.0019452143569292123
DEHE021,O3,1990,105.714,ug/m3,Traffic,urban,HE,Wiesbaden,Wiesbaden,0.0034016949152542372
DEHE021,NO2,1990,47.355,ug/m3,Traffic,urban,HE,Wiesbaden,Wiesbaden,0.002431954137587238
DEHE017,NO2,1990,45.362,ug/m3,Background,urban,HE,Offenbach am Main,Offenbach am Main,0.002398836822864739
DEHE012,SO2,1990,143.978,ug/m3,Background,urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.004037520771020273
DEHE012,O3,1990,8601.0,ug/m3,Background,urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.14456630109670987
DEHE016,SO2,1990,73.674,ug/m3,Background,suburban,HE,Wiesbaden,Wiesbaden,0.002869292123629113
DEHE017,SO2,1990,93.977,ug/m3,Background,urban,HE,Offenbach am Main,Offenbach am Main,0.0032066633433034232
DEHE017,SO2,1990,12.957,ug/m3,Background,urban,HE,Offenbach am Main,Offenbach am Main,0.0018603688933200397
DEHE014,O3,1990,7383.0,ug/m3,Traffic,urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.12432701894317048
DEHE014,O3,1990,6.0,count,Traffic,urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.001744765702891326
DEBE001,SO2,1990,12.0,count,Background,suburban,BE,Berlin,Berlin,0.0018444666001994018
DEHE014,NO2,1990,0.0,count,Traffic,urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.0016450648055832502
DEHE030,SO2,1990,100.174,ug/m3,Background,urban,HE,Marburg-Biedenkopf,Marburg,0.0033096377534064473
DEBW051,SO2,1990,19.039,ug/m3,Background,urban,BW,Heilbronn (Stadtkreis),Heilbronn,0.0019614323695579926
DEBY003,SO2,1990,79.583,ug/m3,Background,urban,BY,Aschaffenburg (Kreisfreie Stadt),Aschaffenburg,0.002967480890661349
DEBW051,SO2,1990,0.0,count,Background,urban,BW,Heilbronn (Stadtkreis),Heilbronn,0.0016450648055832502
DEBY003,SO2,1990,0.0,count,Background,urban,BY,Aschaffenburg (Kreisfreie Stadt),Aschaffenburg,0.0016450648055832502
DEBY068,SO2,1990,111.917,ug/m3,Traffic,urban,BY,Schweinfurt (Kreisfreie Stadt),Schweinfurt,0.0035047690262545697
DEBY068,SO2,1990,219.0,ug/m3,Traffic,urban,BY,Schweinfurt (Kreisfreie Stadt),Schweinfurt,0.005284147557328016
DEBY008,O3,1990,158.5,ug/m3,Background,suburban,BY,Augsburg (Kreisfreie Stadt),Augsburg,0.0042788301761382515
DEBW001,SO2,1990,97.2,ug/m3,Traffic,urban,BW,Karlsruhe (Stadtkreis),Karlsruhe,0.0032602193419740775
DEBY008,O3,1990,90.667,ug/m3,Background,suburban,BY,Augsburg (Kreisfreie Stadt),Augsburg,0.003151661681621801
DEBY046,SO2,1990,60.042,ug/m3,Background,urban,BY,München (Kreisfreie Stadt),München,0.0026427716849451647
DEBW012,O3,1990,35.08,ug/m3,Background,urban,BW,Stuttgart,Stuttgart,0.002227982718511133
DEBW036,SO2,1990,83.8,ug/m3,Background,urban,BW,Tübingen,Tübingen,0.003037554004652709
DEBW036,SO2,1990,85.4,ug/m3,Background,urban,BW,Tübingen,Tübingen,0.003064140910601529
DEBW039,SO2,1990,0.0,count,Background,suburban,BW,Schwarzwald-Baar-Kreis,Villingen-Schwenningen,0.0016450648055832502
DEBW039,SO2,1990,6.25,ug/m3,Background,suburban,BW,Schwarzwald-Baar-Kreis,Villingen-Schwenningen,0.0017489199069458292
DEBW002,O3,1990,7882.0,ug/m3,Traffic,urban,BW,Karlsruhe (Stadtkreis),Karlsruhe,0.13261881023595878
DEBW002,O3,1990,110.919,ug/m3,Traffic,urban,BW,Karlsruhe (Stadtkreis),Karlsruhe,0.0034881854436689926
DEBW002,NO2,1990,47.691,ug/m3,Traffic,urban,BW,Karlsruhe (Stadtkreis),Karlsruhe,0.0024375373878364904
DEHH010,NO2,1990,37.214,ug/m3,Background,urban,HH,Hamburg,Hamburg,0.002263443004320372
DEBW002,O3,1990,196.05,ug/m3,Traffic,urban,BW,Karlsruhe (Stadtkreis),Karlsruhe,0.004902791625124627
DEBY054,SO2,1990,84.833,ug/m3,Traffic,urban,BY,Nürnberg,Nürnberg,0.0030547191758059154
DEBY054,SO2,1990,144.0,ug/m3,Traffic,urban,BY,Nürnberg,Nürnberg,0.004037886340977069
DEHH014,SO2,1990,28.0,ug/m3,Background,urban,HH,Hamburg,Hamburg,0.0021103356596876037
DEBE001,SO2,1990,20.0,ug/m3,Background,suburban,BE,Berlin,Berlin,0.0019774011299435027
DEHE035,SO2,1990,16.223,ug/m3,Traffic,urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.001914639415088069
DEHE035,SO2,1990,0.0,count,Traffic,urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.0016450648055832502
DEHH018,SO2,1990,5.0,count,Background,suburban,HH,Hamburg,Hamburg,0.0017281488866733134
DEHE035,NO2,1990,223.5,ug/m3,Traffic,urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.005358923230309073
DEHH019,SO2,1990,123.583,ug/m3,Industrial,urban,HH,Hamburg,Hamburg,0.003698620804253905
DEHH019,NO2,1990,34.0,ug/m3,Industrial,urban,HH,Hamburg,Hamburg,0.0022100365569956795
DEBE013,SO2,1990,40.658,ug/m3,Background,rural,BE,Berlin,Berlin,0.002320671319375208
DEHH020,NO2,1990,128.0,ug/m3,Background,urban,HH,Hamburg,Hamburg,0.003772017281488867
DEBE014,SO2,1990,31.0,count,Traffic,urban,BE,Berlin,Berlin,0.002160186108341642
DEBE006,SO2,1990,49.432,ug/m3,Background,suburban,BE,Berlin,Berlin,0.002466467264872051
DEBE014,O3,1990,1126.0,ug/m3,Traffic,urban,BE,Berlin,Berlin,0.02035559986706547
DEBE014,O3,1990,68.167,ug/m3,Traffic,urban,BE,Berlin,Berlin,0.002777783316716517
DEBE007,SO2,1990,27.333,ug/m3,Background,suburban,BE,Berlin,Berlin,0.0020992522432701894
DEBE014,NO2,1990,150.0,ug/m3,Traffic,urban,BE,Berlin,Berlin,0.004137587238285145
DEBE014,NO2,1990,40.0,ug/m3,Traffic,urban,BE,Berlin,Berlin,0.0023097374543037553
DEHE008,SO2,1990,16.841,ug/m3,Background,urban,HE,Frankfurt am Main,Frankfurt am Main,0.0019249086075108011
DEBW033,SO2,1990,0.0,count,Traffic,urban,BW,Pforzheim,Pforzheim,0.0016450648055832502
DEHE008,SO2,1990,16.5,ug/m3,Background,urban,HE,Frankfurt am Main,Frankfurt am Main,0.0019192422731804585
DEBE015,SO2,1990,27.0,count,Traffic,urban,BE,Berlin,Berlin,0.002093718843469591
DEBY041,SO2,1990,78.0,ug/m3,Background,urban,BY,München (Kreisfreie Stadt),München,0.0029411764705882353
DEHE014,O3,1990,1312.0,ug/m3,Traffic,urban,HE,Kassel (Kreisfreie Stadt),Kassel,0.02344632768361582
DEBW033,SO2,1990,56.857,ug/m3,Traffic,urban,BW,Pforzheim,Pforzheim,0.0025898471252907944
DEBY042,SO2,1990,0.0,count,Traffic,urban,BY,München (Kreisfreie Stadt),München,0.0016450648055832502
DEHE010,O3,1990,155.188,ug/m3,Background,urban,HE,Gießen,Gießen,0.004223795280824194
DEBY044,SO2,1990,74.458,ug/m3,Background,urban,BY,München (Kreisfreie Stadt),München,0.0028823197075440346
DEHE031,O3,1990,80.795,ug/m3,Traffic,urban,HE,Fulda,Fulda,0.002987620471917581
DEBY045,SO2,1990,9.427,ug/m3,Traffic,urban,BY,München (Kreisfreie Stadt),München,0.001801711532070455
DEHE017,SO2,1990,16.73,ug/m3,Background,urban,HE,Offenbach am Main,Offenbach am Main,0.0019230641409106017
DEHE017,SO2,1990,59.659,ug/m3,Background,urban,HE,Offenbach am Main,Offenbach am Main,0.0026364074443336657
DEBW036,NO2,1990,37.2,ug/m3,Background,urban,BW,Tübingen,Tübingen,0.00226321036889332
DEBY057,NO2,1990,42.217,ug/m3,Background,urban,BY,Nürnberg,Nürnberg,0.002346576935859089
DEBY058,SO2,1990,12.0,ug/m3,Background,urban,BY,Nürnberg,Nürnberg,0.0018444666001994018
DEBE001,SO2,1990,23.522,ug/m3,Background,suburban,BE,Berlin,Berlin,0.002035925556663343
DEBE001,SO2,1990,312.0,ug/m3,Background,suburban,BE,Berlin,Berlin,0.0068295114656031905
DEBY056,SO2,1990,3.0,count,Traffic,urban,BY,Fürth (Kreisfreie Stadt),Fürth,0.001694915254237288
DEBY056,SO2,1990,256.0,ug/m3,Traffic,urban,BY,Fürth (Kreisfreie Stadt),Fürth,0.0058989697573944835
DEBY056,SO2,1990,18.0,ug/m3,Traffic,urban,BY,Fürth (Kreisfreie Stadt),Fürth,0.0019441674975074776
DEBY057,SO2,1990,14.327,ug/m3,Background,urban,BY,Nürnberg,Nürnberg,0.0018831339315387172
DEBW007,SO2,1990,113.55,ug/m3,Background,urban,BW,Mannheim,Mannheim,0.0035319042871385844
DEBY059,NO2,1990,150.0,ug/m3,Traffic,urban,BY,Nürnberg,Nürnberg,0.004137587238285145
DEBY059,NO2,1990,110.0,ug/m3,Traffic,urban,BY,Nürnberg,Nürnberg,0.0034729145895646394
DEBY061,SO2,1990,13.582,ug/m3,Traffic,urban,BY,Passau (Kreisfreie Stadt),Passau,0.0018707544034562977
DEBY061,SO2,1990,70.875,ug/m3,Traffic,urban,BY,Passau (Kreisfreie Stadt),Passau,0.002822781655034895
DEBY039,SO2,1990,61.333,ug/m3,Background,urban,BY,München (Kreisfreie Stadt),München,0.0026642239946826187
DENW072,SO2,1990,76.3,ug/m3,Traffic,urban,NW,Düsseldorf,Düsseldorf,0.002912927883017614
DENW072,SO2,1990,33.0,ug/m3,Traffic,urban,NW,Düsseldorf,Düsseldorf,0.002193419740777667
DEST019,SO2,1990,720.0,ug/m3,Background,urban,ST,Halle (Saale),Halle (Saale),0.013609172482552343
DEST019,SO2,1990,40.0,ug/m3,Background,urban,ST,Halle (Saale),Halle (Saale),0.0023097374543037553
DEST019,SO2,1990,249.0,count,Background,urban,ST,Halle (Saale),Halle (Saale),0.005782652043868395
DESL011,SO2,1990,84.875,ug/m3,Background,urban,SL,Regionalverband Saarbrücken,Saarbrücken,0.0030554170820870723
DENW072,SO2,1990,122.0,ug/m3,Traffic,urban,NW,Düsseldorf,Düsseldorf,0.003672316384180791
DENW043,SO2,1990,33.984,ug/m3,Traffic,urban,NW,Essen,Essen,0.0022097706879361917
DENW053,SO2,1990,112.0,ug/m3,Background,urban,NW,Köln,Köln,0.0035061482220006645
DESH009,SO2,1990,20.0,ug/m3,Traffic,urban,SH,Lübeck,Lübeck,0.0019774011299435027
DEHH002,NO2,1990,200.0,ug/m3,Background,urban,HH,Hamburg,Hamburg,0.004968428049185776
DEHH004,SO2,1990,234.0,ug/m3,Background,suburban,HH,Hamburg,Hamburg,0.005533399800598205
DEHH004,SO2,1990,12.0,ug/m3,Background,suburban,HH,Hamburg,Hamburg,0.0018444666001994018
DEBY039,SO2,1990,8.0,ug/m3,Background,urban,BY,München (Kreisfreie Stadt),München,0.0017779993353273513
DEHE016,SO2,1990,0.0,count,Background,suburban,HE,Wiesbaden,Wiesbaden,0.0016450648055832502
DEHE016,SO2,1990,107.0,ug/m3,Background,suburban,HE,Wiesbaden,Wiesbaden,0.0034230641409106017
DEHH005,NO2,1990,195.0,ug/m3,Background,suburban,HH,Hamburg,Hamburg,0.004885343968095713
DEBW025,NO2,1990,100.357,ug/m3,Background,urban,BW,Esslingen,Esslingen am Neckar,0.0033126786307743437
DEBW025,NO2,1990,42.593,ug/m3,Background,urban,BW,Esslingen,Esslingen am Neckar,0.0023528248587570623
DEBY008,O3,1990,2245.0,ug/m3,Background,suburban,BY,Augsburg (Kreisfreie Stadt),Augsburg,0.0389498172150216
DEHH007,SO2,1990,172.917,ug/m3,Background,suburban,HH,Hamburg,Hamburg,0.00451839481555334
DEHE021,SO2,1990,0.0,count,Traffic,urban,HE,Wiesbaden,Wiesbaden,0.0016450648055832502
DEBW051,NO2,1990,47.962,ug/m3,Background,urban,BW,Heilbronn (Stadtkreis),Heilbronn,0.002442040545031572
DEHE021,NO2,1990,139.0,ug/m3,Traffic,urban,HE,Wiesbaden,Wiesbaden,0.0039548022598870055
DEBE001,O3,1990,66.81,ug/m3,Background,suburban,BE,Berlin,Berlin,0.002755234297108674
DEBE005,SO2,1990,271.375,ug/m3,Background,suburban,BE,Berlin,Berlin,0.006154453306746428
DEBE005,SO2,1990,319.0,ug/m3,Background,suburban,BE,Berlin,Berlin,0.006945829179129279
DEBE007,SO2,1990,13.0,count,Background,suburban,BE,Berlin,Berlin,0.0018610834164174144
DEBE008,SO2,1990,273.708,ug/m3,Background,suburban,BE,Berlin,Berlin,0.006193220338983051
DESH010,SO2,1990,258.0,ug/m3,Traffic,urban,SH,Lübeck,Lübeck,0.005932203389830509
DENW025,SO2,1990,59.696,ug/m3,Background,urban,NW,Essen,Essen,0.0026370222665337323
DENW027,SO2,1990,80.174,ug/m3,Background,urban,NW,Bochum,Bochum,0.0029773014290461947
DENW027,SO2,1990,0.0,count,Background,urban,NW,Bochum,Bochum,0.0016450648055832502
DENW038,SO2,1990,29.017,ug/m3,Background,urban,NW,Mülheim an der Ruhr,Mülheim an der Ruhr,0.0021272349617813225
DENW053,SO2,1990,178.0,ug/m3,Background,urban,NW,Köln,Köln,0.004602858092389498
DESH009,SO2,1990,27.867,ug/m3,Traffic,urban,SH,Lübeck,Lübeck,0.002108125623130608
DESH009,SO2,1990,170.458,ug/m3,Traffic,urban,SH,Lübeck,Lübeck,0.004477534064473246
DENW042,SO2,1990,17.783,ug/m3,Background,urban,NW,Krefeld,Krefeld,0.0019405616483881688
DENW042,SO2,1990,114.0,ug/m3,Background,urban,NW,Krefeld,Krefeld,0.00353938185443669
DEBE008,SO2,1990,215.042,ug/m3,Background,suburban,BE,Berlin,Berlin,0.005218378198737122
DEBE008,SO2,1990,25.0,ug/m3,Background,suburban,BE,Berlin,Berlin,0.002060485211033566
DEBE009,SO2,1990,492.0,ug/m3,Background,suburban,BE,Berlin,Berlin,0.009820538384845463
DEBE009,SO2,1990,20.0,count,Background,suburban,BE,Berlin,Berlin,0.0019774011299435027
DEBE010,SO2,1990,399.0,ug/m3,Background,urban,BE,Berlin,Berlin,0.00827517447657029
DEHE016,NO2,1990,159.5,ug/m3,Background,suburban,HE,Wiesbaden,Wiesbaden,0.0042954469923562645
DEBE016,O3,1990,4036.0,ug/m3,Background,urban,BE,Berlin,Berlin,0.06871053506148223
DEHE017,SO2,1990,102.0,ug/m3,Background,urban,HE,Offenbach am Main,Offenbach am Main,0.0033399800598205385
DEBE016,O3,1990,42.38,ug/m3,Background,urban,BE,Berlin,Berlin,0.0023492854769026255
DEBE017,SO2,1990,171.875,ug/m3,Background,suburban,BE,Berlin,Berlin,0.0045010800930541705
DENW042,NO2,1990,34.905,ug/m3,Background,urban,NW,Krefeld,Krefeld,0.002225074775672981
DENW047,SO2,1990,57.167,ug/m3,Background,urban,NW,Rhein-Kreis Neuss,Neuss,0.0025949983383183784
DENW047,SO2,1990,0.0,count,Background,urban,NW,Rhein-Kreis Neuss,Neuss,0.0016450648055832502
DEST019,SO2,1990,1310.0,ug/m3,Background,urban,ST,Halle (Saale),Halle (Saale),0.023413094051179795
DENW053,SO2,1990,20.0,ug/m3,Background,urban,NW,Köln,Köln,0.0019774011299435027
DENW072,SO2,1990,0.0,count,Traffic,urban,NW,Düsseldorf,Düsseldorf,0.0016450648055832502
DEST019,SO2,1990,87.299,ug/m3,Background,urban,ST,Halle (Saale),Halle (Saale),0.003095696244599535
DENW072,SO2,1990,35.75,ug/m3,Traffic,urban,NW,Düsseldorf,Düsseldorf,0.0022391159853772016
DEBY063,SO2,1990,0.0,count,Traffic,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,0.0016450648055832502
DEBE001,O3,1990,32.0,count,Background,suburban,BE,Berlin,Berlin,0.0021768029245596543
DEBE018,SO2,1990,277.5,ug/m3,Background,urban,BE,Berlin,Berlin,0.006256231306081755
DEBW051,NO2,1990,48.431,ug/m3,Background,urban,BW,Heilbronn (Stadtkreis),Heilbronn,0.0024498338318378198
DEBE003,SO2,1990,236.833,ug/m3,Background,suburban,BE,Berlin,Berlin,0.005580475240943835
DENW022,SO2,1990,124.0,ug/m3,Background,suburban,NW,Gelsenkirchen,Gelsenkirchen,0.003705550016616816
DEBW036,O3,1990,20.602,ug/m3,Background,urban,BW,Tübingen,Tübingen,0.0019874044533067466
DEBW036,O3,1990,191.543,ug/m3,Background,urban,BW,Tübingen,Tübingen,0.004827899634430043
DEBW036,NO2,1990,166.9,ug/m3,Background,urban,BW,Tübingen,Tübingen,0.004418411432369557
DENW023,SO2,1990,180.0,ug/m3,Background,suburban,NW,Herne,Herne,0.0046360917248255236
DEBE008,SO2,1990,28.542,ug/m3,Background,suburban,BE,Berlin,Berlin,0.0021193419740777666
DEBY063,SO2,1990,104.542,ug/m3,Traffic,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,0.0033822200066467266
DEBY063,SO2,1990,0.0,count,Traffic,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,0.0016450648055832502
DEBY063,SO2,1990,115.0,ug/m3,Traffic,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,0.0035559986706547027
DEBY006,SO2,1990,110.0,ug/m3,Traffic,urban,BY,Augsburg (Kreisfreie Stadt),Augsburg,0.0034729145895646394
DEBY006,SO2,1990,77.0,ug/m3,Traffic,urban,BY,Augsburg (Kreisfreie Stadt),Augsburg,0.0029245596543702227
DEHB005,SO2,1990,194.0,ug/m3,Background,urban,HB,Bremerhaven,Bremerhaven,0.0048687271518777
DEHB005,NO2,1990,122.0,ug/m3,Background,urban,HB,Bremerhaven,Bremerhaven,0.003672316384180791
DEBW081,NO2,1990,169.8,ug/m3,Background,urban,BW,Karlsruhe (Stadtkreis),Karlsruhe,0.004466600199401795
DEBY055,NO2,1990,195.0,ug/m3,Industrial,urban,BY,Nürnberg,Nürnberg,0.004885343968095713
DEBY055,NO2,1990,130.0,ug/m3,Industrial,urban,BY,Nürnberg,Nürnberg,0.003805250913924892
DEBE011,SO2,1990,61.838,ug/m3,Traffic,suburban,BE,Berlin,Berlin,0.002672615486872715
DEBE011,SO2,1990,333.542,ug/m3,Traffic,suburban,BE,Berlin,Berlin,0.007187470920571618
DEBY056,SO2,1990,278.0,ug/m3,Traffic,urban,BY,Fürth (Kreisfreie Stadt),Fürth,0.006264539714190761
DEBW009,SO2,1990,17.683,ug/m3,Traffic,urban,BW,Heidelberg,Heidelberg,0.0019388999667663675
DEBW009,SO2,1990,54.705,ug/m3,Traffic,urban,BW,Heidelberg,Heidelberg,0.0025540877367896306
DEBW009,SO2,1990,0.0,count,Traffic,urban,BW,Heidelberg,Heidelberg,0.0016450648055832502
DEBY015,SO2,1990,88.792,ug/m3,Background,urban,BY,Erlangen,Erlangen,0.0031205051512130278
DEBY016,SO2,1990,174.0,ug/m3,Background,suburban,BY,Erlangen,Erlangen,0.004536390827517447
DEBY063,SO2,1990,84.917,ug/m3,Traffic,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,0.003056114988368229
DEBY063,SO2,1990,0.0,count,Traffic,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,0.0016450648055832502
DEBY037,SO2,1990,93.0,ug/m3,Traffic,urban,BY,München (Kreisfreie Stadt),München,0.0031904287138584246
DEHE001,SO2,1990,11.5,ug/m3,Background,urban,HE,Darmstadt,Darmstadt,0.0018361581920903955
DEBY063,SO2,1990,115.0,ug/m3,Traffic,urban,BY,Regensburg (Kreisfreie Stadt),Regensburg,0.0035559986706547027
DEBY006,SO2,1990,39.042,ug/m3,Traffic,urban,BY,Augsburg (Kreisfreie Stadt),Augsburg,0.002293818544366899
DEBY006,SO2,1990,10.958,ug/m3,Traffic,urban,BY,Augsburg (Kreisfreie Stadt),Augsburg,0.0018271518777002325
DEBY037,SO2,1990,93.0,ug/m3,Traffic,urban,BY,München (Kreisfreie Stadt),München,0.0031904287138584246
DEBY017,SO2,1990,73.542,ug/m3,Background,rural,BY,Erlangen,Erlangen,0.002867098703888335
DEBY015,NO2,1990,0.0,count,Background,urban,BY,Erlangen,Erlangen,0.0016450648055832502
DEBW025,SO2,1990,63.243,ug/m3,Background,urban,BW,Esslingen,Esslingen am Neckar,0.002695962113659023
DEBW025,SO2,1990,0.0,count,Background,urban,BW,Esslingen,Esslingen am Neckar,0.0016450648055832502
DEBE005,SO2,1990,26.0,ug/m3,Background,suburban,BE,Berlin,Berlin,0.0020771020272515785
DEHH002,NO2,1990,93.833,ug/m3,Background,urban,HH,Hamburg,Hamburg,0.0032042705217680293
DEHH002,NO2,1990,0.0,count,Background,urban,HH,Hamburg,Hamburg,0.0016450648055832502
DEHH003,SO2,1990,15.318,ug/m3,Background,urban,HH,Hamburg,Hamburg,0.0018996011964107678
DEHH003,NO2,1990,115.0,ug/m3,Background,urban,HH,Hamburg,Hamburg,0.0035559986706547027
DEBY021,SO2,1990,6.917,ug/m3,Traffic,urban,BY,Ingolstadt,Ingolstadt,0.0017600033233632437
DEBY021,SO2,1990,133.0,ug/m3,Traffic,urban,BY,Ingolstadt,Ingolstadt,0.00385510136257893
