KreisNr,GemeindeNr,Gemeindename,Anzahl Stimmbezirke,Zu vergebene Sitze,Mehrheitswahl,Wahlberechtiget,Wähler,Wahlbeteiligung,Ungültige Stimmabgaben,Gültige Stimmabgaben,Gültige Stimmen,CDU,DIE LINKE,SPD,FDP,GRÜNE,Sonstige
71,71012,Daasdorf a. Berge,6,,209,135,64.6,15,120,355,-,-,-,-,-,100
71,71013,D�britschen,6,x,193,157,81.3,4,153,886,-,-,-,-,-,100
71,71015,Eberstedt,6,,199,174,87.4,9,165,488,76.6,-,-,-,-,23.4
71,71017,Ettersburg,8,,482,273,56.6,11,262,782,27.6,-,-,-,-,72.4
71,71018,Flurstedt,6,x,247,183,74.1,2,181,969,-,-,-,-,-,100
71,71019,Frankendorf,6,x,151,99,65.6,2,97,498,-,-,-,-,-,100
71,71021,Gebstedt,6,x,256,183,71.5,14,169,774,-,-,-,-,-,100
71,71022,Gro�heringen,8,,580,438,75.5,41,397,1165,82.7,11.2,6.1,-,-,-
71,71023,Gro�obringen,8,,651,489,75.1,19,470,1403,38.1,-,-,-,-,61.9
71,71025,Gro�schwabhausen,8,x,640,428,66.9,45,383,2734,-,-,-,-,-,100
71,71026,Gutendorf,6,x,182,97,53.3,3,94,515,-,-,-,-,-,100
71,71027,Hammerstedt,6,x,148,94,63.5,2,92,411,-,-,-,-,-,100
71,71028,Heichelheim,6,,250,180,72,24,156,467,18.6,-,-,-,-,81.4
71,71031,Hetschburg,6,x,203,159,78.3,5,154,813,-,-,-,-,-,100
71,71032,Hohenfelden,6,x,301,202,67.1,5,197,1040,-,-,-,-,-,100
71,71033,Hohlstedt,6,,193,140,72.5,17,123,356,-,-,-,-,-,100
71,71034,Hopfgarten,8,,633,451,71.2,28,423,1262,14.6,-,44.7,-,-,40.7
71,71035,Hottelstedt,6,,171,136,79.5,12,124,371,-,-,-,-,-,100
71,71036,Isseroda,8,,420,317,75.5,5,312,933,48.7,-,-,-,-,51.3
71,71037,Kapellendorf,6,,366,232,63.4,30,202,603,-,-,-,-,-,100
71,71038,Kiliansroda,6,,184,160,87,4,156,468,-,-,-,-,-,100
71,71039,Kleinobringen,6,x,243,167,68.7,14,153,731,-,-,-,-,-,100
71,71042,Kleinschwabhausen,6,,212,185,87.3,11,174,520,-,-,-,-,-,100
71,71043,Klettbach,12,,1097,740,67.5,42,698,2084,-,-,-,-,-,100
71,71044,K�dderitzsch,6,x,104,92,88.5,3,89,429,98.1,-,-,-,-,1.9
71,71046,"Kranichfeld, Stadt",16,,3124,1627,52.1,47,1580,4669,32.7,-,-,-,-,67.3
71,71047,Krautheim,6,x,413,270,65.4,18,252,1306,-,-,-,-,-,100
71,71048,Kromsdorf,12,,1248,830,66.5,52,778,2271,-,-,-,-,-,100
71,71049,Lehnstedt,6,,287,247,86.1,18,229,682,-,-,-,-,-,100
71,71051,Leutenthal,6,x,222,150,67.6,4,146,815,-,-,-,-,-,100
71,71052,Liebstedt,6,x,379,270,71.2,11,259,1382,-,-,-,-,-,100
71,71053,"Magdala, Stadt",14,,1656,1021,61.7,40,981,2913,39.7,-,-,-,-,60.3
71,71054,Mattstedt,8,,448,319,71.2,20,299,892,64.6,-,-,-,-,35.4
71,71055,Mechelroda,6,x,211,148,70.1,24,124,628,-,-,-,-,-,100
71,71056,Mellingen,12,,1047,670,64,43,627,1846,54.8,-,-,-,-,45.2
71,71057,M�nchenholzhausen,12,,1351,803,59.4,41,762,2275,23.4,-,-,-,-,76.6
71,71059,Nauendorf,6,x,258,169,65.5,8,161,848,-,-,-,-,-,100
71,71061,"Neumark, Stadt",8,,450,289,64.2,33,256,765,69.5,-,-,-,-,30.5
71,71062,Niederrei�en,6,,190,116,61.1,13,103,303,30,-,-,-,-,70
71,71063,Niederro�la,12,,1066,649,60.9,32,617,1831,26.7,-,-,-,-,73.3
71,71064,Niedertrebra,8,,749,456,60.9,52,404,1205,69.5,-,-,-,-,30.5
71,71065,Niederzimmern,12,,847,559,66,25,534,1572,44,-,-,-,-,56
71,71066,Nirmsdorf,6,x,87,67,77,5,62,343,-,-,-,-,-,100
71,71067,Nohra,12,,1037,616,59.4,38,578,1718,13,-,-,-,-,87
71,71068,Oberrei�en,6,x,172,127,73.8,2,125,612,-,-,-,-,-,100
71,71069,Obertrebra,6,,242,179,74,3,176,524,81.9,-,18.1,-,-,-
71,71071,Oettern,6,x,118,90,76.3,11,79,275,-,-,-,-,-,100
71,71072,O�mannstedt,12,,1110,775,69.8,52,723,2115,-,-,-,-,-,100
71,71073,Ottstedt a. Berge,6,,190,171,90,12,159,473,-,-,-,-,-,100
71,71074,Pfiffelbach,8,,535,367,68.6,15,352,1053,57.3,-,-,-,-,42.7
71,71076,Ramsla,6,x,268,223,83.2,6,217,1105,-,-,-,-,-,100
71,71077,Rannstedt,6,x,172,103,59.9,5,98,413,-,-,-,-,-,100
71,71078,Reisdorf,6,,297,196,66,12,184,547,-,-,-,-,-,100
71,71079,Rittersdorf,6,,214,163,76.2,7,156,467,-,-,-,-,-,100
71,71081,Rohrbach,6,x,192,111,57.8,10,101,529,-,-,-,-,-,100
71,71082,Sachsenhausen,6,x,339,247,72.9,19,228,1137,-,-,-,-,-,100
71,71083,Schmiedehausen,6,,406,254,62.6,23,231,693,-,-,-,-,-,100
71,71085,Schwerstedt,6,,318,274,86.2,26,248,733,20.5,-,-,-,-,79.5
71,71087,Tonndorf,8,x,540,352,65.2,5,347,2458,-,-,-,-,-,100
71,71088,Troistedt,6,,185,163,88.1,6,157,468,32.3,-,-,-,-,67.7
71,71089,Umpferstedt,8,,532,327,61.5,16,311,928,33.9,-,-,-,-,66.1
71,71091,Utzberg,6,,268,210,78.4,27,183,540,-,-,-,-,-,100
71,71092,Vippachedelhausen,8,x,530,391,73.8,10,381,2604,-,-,-,-,-,100
71,71093,Vollersroda,6,x,186,106,57,1,105,547,-,-,-,-,-,100
71,71094,Wickerstedt,8,,730,506,69.3,26,480,1412,43.4,-,56.6,-,-,-
71,71095,Wiegendorf,6,,297,245,82.5,8,237,706,-,-,-,-,-,100
71,71096,Willerstedt,6,,267,197,73.8,20,177,516,61.4,-,-,-,-,38.6
71,71097,Wohlsborn,8,x,399,265,66.4,8,257,1749,-,-,-,-,-,100
71,71099,Saaleplatte,16,,2532,1488,58.8,36,1452,4260,18.2,-,-,-,-,81.8
72,72001,Bachfeld,8,,441,321,72.8,9,312,908,-,-,-,32.5,-,67.5
72,72002,Effelder-Rauenstein,16,,3343,1784,53.4,45,1739,5180,38.3,22.9,25.5,13.2,-,-
72,72005,F�ritz,16,,3124,1613,51.6,45,1568,4657,51.5,-,15.1,7.1,-,26.4
72,72006,Goldisthal,6,,389,261,67.1,26,235,698,-,-,-,-,-,100
72,72009,Judenbach,14,,2295,1405,61.2,44,1361,4055,51.1,20.6,-,11,-,17.2
72,72011,"Lauscha, Stadt",16,,3518,1867,53.1,31,1836,5457,16.6,-,11.9,-,-,71.5
72,72012,Mengersgereuth-H�mmern,16,,2557,1394,54.5,32,1362,4071,25,18.8,5.6,-,-,50.6
72,72013,"Neuhaus am Rennweg, Stadt",20,,5234,2435,46.5,61,2374,7088,19,34,10.8,4.4,-,31.8
72,72014,Neuhaus-Schierschnitz,16,,2952,1644,55.7,40,1604,4744,64.2,24.9,10.9,-,-,-
72,72015,"Schalkau, Stadt",16,,2881,1642,57,40,1602,4755,46.2,30,10.5,-,-,13.4
72,72016,Scheibe-Alsbach,8,,596,385,64.6,26,359,1062,24.3,-,-,-,-,75.7
72,72017,Siegmundsburg,6,x,228,151,66.2,13,138,755,-,-,-,-,-,100
72,72018,"Sonneberg, Stadt",30,,20464,7921,38.7,221,7700,22827,46.2,28,15.5,10.4,-,-
72,72019,"Steinach, Stadt",16,,4156,2147,51.7,68,2079,6156,26.9,16.4,8.1,13.7,-,34.8
72,72021,Steinheid,12,,1187,819,69,21,798,2364,45.6,-,28.6,-,-,25.7
72,72022,Oberland am Rennsteig,14,,2167,1121,51.7,38,1083,3215,41.1,25.6,-,-,-,33.3
73,73001,Allendorf,6,,304,236,77.6,13,223,662,1.7,-,-,-,-,98.3
73,73002,Altenbeuthen,6,x,219,146,66.7,10,136,648,98.1,-,-,-,-,1.9
73,73004,Arnsgereuth,6,,238,148,62.2,3,145,427,-,-,-,-,-,100
73,73005,"Bad Blankenburg, Stadt",20,,6527,3357,51.4,100,3257,9614,43,21.8,12.8,8.9,-,13.5
73,73006,Bechstedt,6,x,161,125,77.6,2,123,692,-,-,-,-,-,100
73,73009,Birkigt,6,x,418,250,59.8,2,248,1184,-,-,-,-,-,100
73,73013,Cursdorf,8,,651,443,68,28,415,1217,56.6,-,43.4,-,-,-
73,73014,Deesbach,8,,409,351,85.8,26,325,967,-,-,-,-,-,100
73,73017,D�schnitz,6,,246,180,73.2,8,172,516,-,-,-,-,-,100
73,73021,Dr�bischau,8,,445,341,76.6,44,297,869,-,-,-,-,-,100
73,73027,Go�witz,12,,1155,690,59.7,41,649,1910,40.2,-,-,-,-,59.8
73,73028,"Gr�fenthal, Stadt",14,,2210,1092,49.4,59,1033,3065,30.8,-,-,-,-,69.2
73,73029,Gro�kochberg,8,,570,336,58.9,23,313,934,12.2,-,-,-,-,87.8
73,73032,Heilingen,6,,272,218,80.1,11,207,611,35.2,-,-,-,-,64.8
73,73035,Hohenwarte,6,x,134,85,63.4,1,84,411,-,-,-,-,-,100
73,73036,Kamsdorf,16,,2485,1271,51.1,29,1242,3680,23.9,14.8,47.3,-,-,13.9
73,73037,Katzh�tte,14,,1552,866,55.8,45,821,2403,12.2,25.4,5.5,-,-,56.9
73,73038,Kaulsdorf,16,,2559,1501,58.7,31,1470,4372,71.7,19.9,8.4,-,-,-
73,73042,"K�nigsee, Stadt",20,,4849,2900,59.8,85,2815,8308,28,13.7,8.8,10.2,-,39.3
73,73043,K�nitz,12,,1454,782,53.8,57,725,2151,41.5,-,-,-,-,58.5
73,73045,Lausnitz b. P��neck,6,,126,108,85.7,8,100,300,-,-,-,-,-,100
73,73046,"Lehesten, Stadt",14,,1724,1006,58.4,27,979,2920,26,20.1,38.6,15.3,-,-
73,73049,Lichte,12,,1639,873,53.3,31,842,2465,52.7,-,4.7,-,-,42.6
73,73051,Lichtenhain/Bergbahn,6,,304,237,78,11,226,666,-,-,50,-,-,50
73,73054,Mellenbach-Glasbach,12,,1070,780,72.9,24,756,2233,29.2,27.8,-,-,-,43
73,73055,Meura,8,,439,328,74.7,21,307,905,31.5,-,4.4,-,-,64.1
73,73056,Meuselbach-Schwarzm�hle,12,,1222,811,66.4,42,769,2271,24.2,-,-,-,-,75.8
73,73063,Oberhain,8,,686,503,73.3,42,461,1372,-,-,-,-,-,100
73,73065,"Oberwei�bach/Th�r. Wald, Stadt",12,,1395,955,68.5,37,918,2716,15.9,-,30.5,-,-,53.6
73,73066,Piesau,8,,773,502,64.9,46,456,1342,21.6,16.7,-,-,-,61.7
73,73067,Probstzella,16,,3189,1714,53.7,47,1667,4963,28.1,12.5,35.8,-,5.5,18.1
73,73068,Reichmannsdorf,8,,807,564,69.9,24,540,1609,-,-,-,-,-,100
73,73074,Rohrbach,6,,199,158,79.4,6,152,454,59.7,-,40.3,-,-,-
73,73075,Rottenbach,14,,1727,1136,65.8,72,1064,3118,52.5,-,-,-,-,47.5
73,73076,"Rudolstadt, Stadt",30,,21810,9595,44,315,9280,27639,26.7,20.5,12.9,3.8,-,36.1
73,73077,"Saalfeld/Saale, Stadt",30,,23245,9395,40.4,285,9110,27143,34.5,26,19.6,6.4,-,13.5
73,73079,Schmiedefeld,12,,1044,603,57.8,26,577,1710,30,-,-,-,-,70
73,73082,Schwarzburg,8,,548,375,68.4,30,345,1015,-,-,-,47.1,-,52.9
73,73084,Sitzendorf,12,,810,542,66.9,48,494,1466,27.6,-,-,-,-,72.4
73,73094,Unterwei�bach,8,,768,512,66.7,24,488,1455,-,-,-,-,-,100
73,73095,Unterwellenborn,16,,2484,1310,52.7,42,1268,3761,73.1,16.2,-,6.1,-,4.6
73,73101,Wittgendorf,6,x,173,102,59,2,100,521,-,-,-,-,-,100
73,73105,"Remda-Teichel, Stadt",16,,2735,1608,58.8,53,1555,4637,61.6,-,25,13.4,-,-
73,73106,"Leutenberg, Stadt",14,,2083,1238,59.4,61,1177,3501,37.3,10.7,-,19.7,-,32.2
73,73107,Drognitz,8,x,611,404,66.1,14,390,2332,-,-,-,-,-,100
73,73108,Saalfelder H�he,16,,3002,1915,63.8,71,1844,5461,18.1,-,-,-,-,81.9
73,73109,Uhlst�dt-Kirchhasel,20,,4808,2733,56.8,67,2666,7926,37.9,14.2,11.6,-,-,36.3
74,74001,Albersdorf,6,,223,172,77.1,19,153,456,-,-,-,-,-,100
74,74002,Altenberga,8,,611,483,79.1,4,479,1428,-,-,-,-,-,100
74,74003,Bad Klosterlausnitz,16,,3001,1587,52.9,38,1549,4592,52.7,16.7,19.4,3.8,-,7.5
74,74004,Bibra,6,,231,176,76.2,8,168,499,-,-,-,-,-,100
74,74005,Bobeck,6,,275,186,67.6,17,169,496,43.1,-,-,-,-,56.9
74,74006,Bollberg,6,,252,183,72.6,17,166,485,48.2,-,-,-,-,51.8
74,74007,Bremsnitz,6,x,133,113,85,1,112,457,-,-,-,-,-,100
74,74008,Bucha,12,,951,650,68.3,21,629,1877,16.9,-,-,-,-,83.1
74,74009,"B�rgel, Stadt",16,,2761,1412,51.1,54,1358,4029,30.1,18,12.4,-,-,39.5
74,74011,"Camburg, Stadt",16,,2522,1247,49.4,60,1187,3516,57.9,-,8.9,-,-,33.2
74,74012,Crossen an der Elster,12,,1701,934,54.9,23,911,2668,63.5,13.9,-,-,-,22.6
74,74013,"Dornburg/Saale, Stadt",8,x,790,506,64.1,13,493,2939,-,-,-,-,-,100
74,74014,Dorndorf-Steudnitz,14,,1623,836,51.5,51,785,2299,53.4,-,-,-,-,46.6
74,74016,Eichenberg,6,,380,235,61.8,19,216,641,47.9,-,12.2,-,-,39.9
74,74017,Eineborn,6,x,310,229,73.9,10,219,976,-,-,-,99.4,-,0.6
74,74018,"Eisenberg, Stadt",24,,9432,3867,41,120,3747,11151,25,20.5,28.8,4.2,-,21.5
74,74019,Frauenprie�nitz,12,x,888,544,61.3,7,537,5217,-,-,-,-,-,100
74,74021,Freienorla,6,x,299,195,65.2,14,181,840,-,-,-,-,-,100
74,74022,Geisenhain,6,x,179,122,68.2,6,116,606,99.8,-,-,-,-,0.2
74,74024,Gneus,6,x,139,103,74.1,7,96,536,99.6,-,-,-,-,0.4
74,74025,G�sen,6,x,191,138,72.3,15,123,601,99.5,-,-,-,-,0.5
74,74026,Golmsdorf,8,x,587,311,53,14,297,1971,-,-,-,-,-,100
74,74028,Graitschen b. B�rgel,6,x,353,246,69.7,13,233,1196,-,-,-,-,-,100
74,74029,Gro�bockedra,6,x,166,120,72.3,2,118,611,-,-,-,-,-,100
74,74031,Gro�eutersdorf,6,,251,180,71.7,15,165,477,-,-,-,-,-,100
74,74032,Gro�l�bichau,8,,627,388,61.9,20,368,1086,52.3,23.1,-,-,-,24.6
74,74033,Gro�p�rsch�tz,6,,350,262,74.9,9,253,754,-,-,-,-,-,100
74,74034,Gumperda,6,,345,273,79.1,8,265,783,-,-,-,57.7,-,42.3
74,74036,Hainichen,6,,176,130,73.9,1,129,384,-,-,-,-,-,100
74,74037,Hainspitz,8,,603,430,71.3,13,417,1247,-,-,-,-,-,100
74,74038,Hartmannsdorf,8,,706,409,57.9,25,384,1150,-,29.5,-,-,-,70.5
74,74039,Heideland,14,,1759,1116,63.4,67,1049,3098,26.9,10,-,-,-,63
74,74041,"Hermsdorf, Stadt",20,,7208,3417,47.4,84,3333,9879,23.2,21.4,35.7,2.2,-,17.5
74,74042,Hummelshain,8,,571,330,57.8,16,314,922,52.7,-,-,-,-,47.3
74,74043,Jenal�bnitz,6,x,120,89,74.2,4,85,483,-,-,-,-,-,100
74,74044,"Kahla, Stadt",20,,6213,2717,43.7,71,2646,7869,20.2,15.3,11.1,-,3.3,50.1
74,74045,Karlsdorf,6,x,87,68,78.2,4,64,341,-,-,-,-,-,100
74,74046,Kleinbockedra,6,x,39,29,74.4,4,25,108,-,-,-,-,-,100
74,74047,Kleinebersdorf,6,x,160,120,75,1,119,657,-,-,-,-,-,100
74,74048,Kleineutersdorf,6,x,354,236,66.7,12,224,1149,-,-,-,-,-,100
74,74049,Laasdorf,8,,444,330,74.3,6,324,969,-,-,-,-,-,100
74,74051,Lehesten,8,,674,487,72.3,15,472,1410,-,-,-,-,-,100
74,74052,Lindig,6,,247,222,89.9,7,215,632,45.4,-,-,-,-,54.6
74,74053,Lippersdorf-Erdmannsdorf,8,,424,327,77.1,12,315,943,34.5,-,-,14.8,-,50.7
74,74054,L�bersch�tz,6,x,145,119,82.1,12,107,512,-,-,-,-,-,100
74,74055,Mertendorf,6,x,137,93,67.9,3,90,396,-,-,-,-,-,100
74,74056,Meusebach,6,x,84,71,84.5,4,67,228,-,-,-,-,-,100
74,74057,Milda,8,,659,567,86,32,535,1587,31.4,-,-,-,-,68.6
74,74058,M�ckern,6,,117,86,73.5,3,83,243,-,-,-,14,-,86
74,74059,M�rsdorf,6,,364,297,81.6,7,290,860,-,-,-,77.7,-,22.3
74,74061,Nausnitz,6,x,55,43,78.2,1,42,179,-,-,-,-,-,100
74,74063,Neueng�nna,8,,523,306,58.5,27,279,823,-,13.2,-,-,-,86.8
74,74064,Oberbodnitz,6,x,220,161,73.2,2,159,647,-,-,-,-,-,100
74,74065,"Orlam�nde, Stadt",12,,1080,757,70.1,30,727,2134,15.2,-,5.9,-,-,78.9
74,74066,Ottendorf,6,,386,255,66.1,9,246,723,77,-,-,-,-,23
74,74067,Petersberg,6,,238,175,73.5,10,165,489,-,-,-,-,-,100
74,74068,Poxdorf,6,x,90,53,58.9,2,51,279,-,-,-,-,-,100
74,74069,Quirla /Dorna,8,,455,326,71.6,7,319,957,-,-,-,15.6,-,84.4
74,74071,Rattelsdorf,6,,76,60,78.9,2,58,174,-,-,-,74.1,-,25.9
74,74072,Rauda,6,x,316,205,64.9,12,193,706,-,-,-,-,-,100
74,74073,Rauschwitz,6,x,212,115,54.2,6,109,540,-,-,-,-,-,100
74,74074,Rausdorf,6,x,156,109,69.9,5,104,537,-,-,-,-,-,100
74,74075,Reichenbach,8,,844,656,77.7,14,642,1909,60.7,-,-,-,-,39.3
74,74076,Reinst�dt,8,,468,345,73.7,15,330,968,-,-,-,-,-,100
74,74077,Renthendorf,6,x,408,243,59.6,8,235,1043,-,-,-,-,-,100
74,74079,Rothenstein,12,,1145,753,65.8,50,703,2077,-,-,-,-,-,100
74,74081,Ruttersdorf-Lotschen,6,x,286,197,68.9,4,193,1066,99.9,-,-,-,-,0.1
74,74082,Scheiditz,6,x,50,41,82,2,39,216,-,-,-,-,-,100
74,74084,Schleifreisen,6,x,407,249,61.2,12,237,1296,-,-,-,-,-,100
74,74085,Schl�ben,12,,770,499,64.8,30,469,1399,-,-,-,-,-,100
74,74086,Sch�ngleina,8,x,410,197,48,12,185,1057,-,-,-,-,-,100
74,74087,Sch�ps,6,,268,201,75,7,194,576,-,-,-,-,-,100
74,74089,Seitenroda,6,x,187,116,62,2,114,558,-,-,-,-,-,100
74,74091,Serba,8,,657,354,53.9,16,338,968,79.6,-,-,-,-,20.4
74,74092,Silbitz,8,,594,365,61.4,17,348,1025,-,-,-,-,-,100
74,74093,St.Gangloff,12,,1095,814,74.3,32,782,2323,-,-,-,-,-,100
74,74094,"Stadtroda, Stadt",20,,5189,2625,50.6,101,2524,7479,41.4,14.8,-,10.9,-,32.9
74,74095,Sulza,6,,266,179,67.3,4,175,523,-,-,-,-,-,100
74,74096,Tautenburg,6,x,270,209,77.4,9,200,1134,-,-,-,-,-,100
74,74097,Tautendorf,6,x,151,131,86.8,6,125,671,-,-,-,-,-,100
74,74098,Tautenhain,12,,1071,551,51.4,24,527,1576,20.4,24.5,6.2,-,-,48.9
74,74099,Thierschneck,6,x,109,80,73.4,-,80,362,-,-,-,-,-,100
74,74101,Tissa,6,x,124,98,79,4,94,471,-,-,-,-,-,100
74,74102,Trockenborn-Wolfersdorf,8,,557,455,81.7,8,447,1322,41.9,44.6,-,-,-,13.5
74,74103,Tr�bnitz,8,,407,304,74.7,13,291,866,72.2,-,-,-,-,27.8
74,74104,Unterbodnitz,6,,170,133,78.2,17,116,347,-,-,-,-,-,100
74,74105,Waldeck,6,,238,173,72.7,20,153,454,-,-,-,-,-,100
74,74106,Walpernhain,6,x,178,136,76.4,6,130,728,-,-,-,-,-,100
74,74107,Waltersdorf,6,x,160,104,65,2,102,556,-,-,-,-,-,100
74,74108,Wei�bach,6,x,118,69,58.5,1,68,385,-,-,-,-,-,100
74,74109,Wei�enborn,12,,1109,576,51.9,39,537,1576,14.7,-,-,-,-,85.3
74,74112,Wichmar,6,,200,143,71.5,6,137,409,-,-,-,-,-,100
74,74113,Zimmern,6,x,168,139,82.7,7,132,776,-,-,-,-,-,100
74,74114,Z�llnitz,8,x,585,379,64.8,30,349,2318,99.1,-,-,-,-,0.9
74,74116,"Schk�len, Stadt",14,,2484,1380,55.6,66,1314,3912,36.9,9.1,-,-,-,53.9
75,75002,Birkenh�gel,8,,404,231,57.2,12,219,648,-,-,-,-,-,100
75,75003,Blankenberg,12,,1020,626,61.4,17,609,1814,40.6,6.9,52.4,-,-,-
75,75004,Blankenstein,12,,786,546,69.5,14,532,1590,-,-,-,-,-,100
75,75006,Bodelwitz,8,,545,380,69.7,32,348,1038,82.7,-,-,17.3,-,-
75,75007,Breitenhain,6,x,135,107,79.3,-,107,526,-,-,-,-,-,100
75,75008,Bucha,6,x,83,70,84.3,1,69,377,-,-,-,-,-,100
75,75009,Burgk,6,,90,69,76.7,-,69,206,27.2,-,-,-,-,72.8
75,75012,Chursdorf,6,,170,146,85.9,5,141,423,40.4,-,-,-,-,59.6
75,75013,Crispendorf,6,,392,296,75.5,12,284,845,-,-,-,-,-,100
75,75014,Dittersdorf,6,x,193,138,71.5,4,134,703,92.9,-,-,-,-,7.1
75,75016,D�britz,6,,163,107,65.6,7,100,299,-,-,-,-,-,100
75,75017,Dragensdorf,6,x,59,49,83.1,-,49,289,-,-,-,-,-,100
75,75018,Dreba,6,x,245,157,64.1,11,146,776,-,-,-,-,-,100
75,75019,Dreitzsch,6,,383,245,64,18,227,666,68.9,-,-,-,-,31.1
75,75023,E�bach,6,,227,169,74.4,6,163,485,-,-,-,-,-,100
75,75029,Geroda,6,x,224,159,71,5,154,813,-,-,-,-,-,100
75,75031,Gertewitz,6,x,150,113,75.3,2,111,515,-,-,-,-,-,100
75,75033,G�rkwitz,6,,275,221,80.4,5,216,642,50.9,-,-,-,-,49.1
75,75034,G�schitz,6,,221,176,79.6,10,166,491,-,-,-,-,-,100
75,75035,G�ssitz,6,,296,238,80.4,13,225,670,18.2,-,-,-,-,81.8
75,75039,Grobengereuth,6,x,201,140,69.7,3,137,729,-,-,-,-,-,100
75,75042,Harra,12,,844,465,55.1,11,454,1346,-,9,-,-,-,91
75,75046,"Hirschberg, Stadt",14,,2148,1181,55,30,1151,3435,14.4,16.3,4.7,-,-,64.6
75,75047,Keila,6,x,73,65,89,2,63,294,-,-,-,-,-,100
75,75048,Kirschkau,6,,208,165,79.3,19,146,432,47.2,-,-,-,-,52.8
75,75049,Knau,8,,609,370,60.8,34,336,998,-,21.7,-,-,-,78.3
75,75051,Kospoda,6,x,387,243,62.8,19,224,992,-,-,-,-,-,100
75,75054,Langenorla,12,,1174,812,69.2,37,775,2279,15.8,-,44.8,-,-,39.4
75,75056,Lausnitz b. Neustadt an der Orla,6,x,303,185,61.1,12,173,894,-,-,-,-,-,100
75,75057,Lemnitz,6,,343,214,62.4,5,209,627,39.4,-,-,-,-,60.6
75,75061,Linda b. Neustadt an der Orla,6,x,336,237,70.5,3,234,1281,99.1,-,-,-,-,0.9
75,75062,"Lobenstein, Moorbad, Stadt",20,,5831,2738,47,49,2689,8024,14.2,27.9,24.4,10.3,-,23.2
75,75063,L�hma,6,,263,178,67.7,7,171,513,10.9,-,-,-,-,89.1
75,75065,Miesitz,6,x,262,188,71.8,5,183,867,-,-,-,-,-,100
75,75066,Mittelp�llnitz,6,x,264,194,73.5,2,192,1108,-,-,-,-,-,100
75,75068,Mo�bach,6,,356,272,76.4,11,261,774,24.7,-,-,-,-,75.3
75,75069,Moxa,6,x,75,61,81.3,1,60,261,-,-,-,-,-,100
75,75071,Neundorf (bei Lobenstein),8,,589,391,66.4,17,374,1119,59.5,12.4,-,-,-,28.1
75,75072,Neundorf (bei Schleiz),6,,259,182,70.3,7,175,520,-,-,-,-,-,100
75,75073,"Neustadt an der Orla, Stadt",20,,7498,3413,45.5,107,3306,9792,16.3,28.4,13.9,-,-,41.4
75,75074,Nimritz,6,,280,218,77.9,3,215,637,38.5,10.4,27.3,-,-,23.9
75,75075,Oberoppurg,6,,175,126,72,5,121,360,50.3,-,-,-,-,49.7
75,75076,Oettersdorf,8,,744,501,67.3,11,490,1452,24.1,-,19.9,-,-,56
75,75077,Oppurg,12,,1134,672,59.3,31,641,1886,53.3,18.9,-,18.3,-,9.5
75,75079,Paska,6,,118,94,79.7,2,92,271,-,-,-,-,-,100
75,75081,Peuschen,8,,433,260,60,18,242,723,-,-,-,-,-,100
75,75082,Pillingsdorf,6,x,142,107,75.4,5,102,526,-,-,-,-,-,100
75,75083,Plothen,6,x,265,165,62.3,4,161,909,-,-,-,-,-,100
75,75084,P�rmitz,6,x,171,108,63.2,5,103,457,-,-,-,-,-,100
75,75085,"P��neck, Stadt",24,,11627,4996,43,134,4862,14511,24.1,22.2,16,-,-,37.7
75,75086,Pottiga,6,x,414,201,48.6,7,194,933,-,-,-,-,-,100
75,75087,Quaschwitz,6,x,62,58,93.5,-,58,311,-,-,-,-,-,100
75,75088,"Ranis, Stadt",14,,1657,846,51.1,59,787,2317,15.6,-,-,-,-,84.4
75,75093,Rosendorf,6,x,149,115,77.2,2,113,556,-,-,-,-,-,100
75,75097,Schlegel,6,,343,213,62.1,10,203,606,-,-,-,-,-,100
75,75098,"Schleiz, Stadt",20,,7521,3577,47.6,99,3478,10316,35.1,26.5,20.1,-,-,18.3
75,75099,Schmieritz,6,,364,268,73.6,16,252,742,39.1,-,-,-,-,60.9
75,75101,Schmorda,6,x,87,74,85.1,3,71,344,-,-,-,-,-,100
75,75102,Sch�ndorf,6,,270,165,61.1,12,153,456,28.1,-,-,-,-,71.9
75,75103,Seisla,6,,148,124,83.8,1,123,365,44.9,-,-,-,-,55.1
75,75105,Solkwitz,6,x,61,53,86.9,3,50,240,-,-,-,-,-,100
75,75106,Stanau,6,x,128,99,77.3,8,91,473,-,-,-,-,-,100
75,75109,Tegau,6,,338,225,66.6,12,213,637,-,-,-,-,-,100
75,75114,T�mmelsdorf,6,x,108,96,88.9,2,94,545,-,-,-,-,-,100
75,75116,"Triptis, Stadt",16,,3509,1815,51.7,105,1710,5079,11,12.6,6.4,-,-,70
75,75119,Volkmannsdorf,6,x,277,170,61.4,3,167,925,-,-,-,-,-,100
75,75121,Weira,6,,371,311,83.8,14,297,887,-,-,-,-,-,100
75,75124,Wernburg,8,,620,381,61.5,23,358,1052,-,26,-,74,-,-
75,75125,Wilhelmsdorf,6,x,203,152,74.9,4,148,768,-,-,-,-,-,100
75,75127,"Ziegenr�ck, Stadt",8,,699,465,66.5,35,430,1278,-,-,-,-,-,100
75,75129,Kr�lpa,16,,2602,1472,56.6,43,1429,4240,14.9,12.4,4.4,-,-,68.3
75,75131,"Gefell, Stadt",14,,2318,1304,56.3,34,1270,3777,36.6,10.5,-,-,-,52.9
75,75132,"Tanna, Stadt",16,,3425,2025,59.1,60,1965,5854,48,13,-,6.5,-,32.5
