City,State,Date,Linke,Gruene,SPD,FDP,CDU,AfD,Others
Passau,BY,1990,-,0.045454545454545456,0.2727272727272727,0.09090909090909091,0.45454545454545453,-,0.13636363636363646
Freising,BY,1990,-,0.15,0.25,0.05,0.35,-,0.19999999999999996
Straubing,BY,1990,-,-,0.375,-,0.45,-,0.17500000000000004
Dachau,BY,1990,-,-,0.225,0.025,0.45,-,0.30000000000000004
Hof,BY,1990,-,-,0.4090909090909091,-,0.4090909090909091,-,0.18181818181818177
Memmingen,BY,1990,-,-,0.275,-,0.3,-,0.42500000000000004
Kaufbeuren,BY,1990,-,0.075,0.225,0.05,0.4,-,0.25
Weiden in der Oberpfalz,BY,1990,-,-,0.325,-,0.6,-,0.07499999999999996
Amberg,BY,1990,-,0.05,0.375,-,0.475,-,0.10000000000000009
Ansbach,BY,1990,-,0.025,0.35,0.05,0.425,-,0.15000000000000002
Coburg,BY,1990,-,0.075,0.375,0.05,0.35,-,0.15000000000000002
Germering,BY,1990,-,-,0.3,0.075,0.325,-,0.30000000000000004
Schwabach,BY,1990,-,0.075,0.4,0.05,0.375,-,0.09999999999999998
Neumarkt in der Oberpfalz,BY,1990,-,0.025,0.275,-,0.55,-,0.1499999999999999
Fürstenfeldbruck,BY,1990,-,-,0.25,-,0.375,-,0.375
Erding,BY,1990,-,-,0.26666666666666666,-,0.43333333333333335,-,0.30000000000000004
Deggendorf,BY,1990,-,0.05,0.225,-,0.525,-,0.19999999999999996
Forchheim,BY,1990,-,-,0.26666666666666666,0.03333333333333333,0.5,-,0.19999999999999996
Neuburg an der Donau,BY,1990,-,0.03333333333333333,0.26666666666666666,-,0.43333333333333335,-,0.2666666666666666
Friedberg,BY,1990,-,0.06666666666666667,0.26666666666666666,0.03333333333333333,0.5,-,0.1333333333333333
Schwandorf,BY,1990,-,0.03333333333333333,0.4,-,0.4666666666666667,-,0.09999999999999998
Landsberg am Lech,BY,1990,-,-,0.26666666666666666,-,-,-,0.7333333333333334
Unterschleißheim,BY,1990,-,0.06666666666666667,0.3,0.03333333333333333,0.4666666666666667,-,0.1333333333333333
Königsbrunn,BY,1990,-,0.06666666666666667,0.2,-,0.43333333333333335,-,0.30000000000000004
Olching,BY,1990,-,0.06666666666666667,0.16666666666666666,0.03333333333333333,0.23333333333333334,-,0.5
Garmisch-Partenkirchen,BY,1990,-,-,0.2,-,0.5333333333333333,-,0.2666666666666666
Pfaffenhofen an der Ilm,BY,1990,-,0.041666666666666664,0.25,-,0.4583333333333333,-,0.25
Lauf an der Pegnitz,BY,1990,-,0.03333333333333333,0.3,0.06666666666666667,0.4,-,0.19999999999999996
Zirndorf,BY,1990,-,0.06666666666666667,0.5,-,0.36666666666666664,-,0.06666666666666665
Unterhaching,BY,1990,-,0.08333333333333333,0.375,0.041666666666666664,0.375,-,0.125
Lindau (Bodensee),BY,1990,-,-,0.2,-,0.3,-,0.5
Kulmbach,BY,1990,-,-,0.4,-,0.3333333333333333,-,0.2666666666666666
Geretsried,BY,1990,-,0.06666666666666667,0.3,0.03333333333333333,0.43333333333333335,-,0.16666666666666674
Vaterstetten,BY,1990,-,0.08333333333333333,0.2916666666666667,0.041666666666666664,0.4583333333333333,-,0.125
Roth,BY,1990,-,0.1,0.4,0.03333333333333333,0.36666666666666664,-,0.10000000000000009
Waldkraiburg,BY,1990,-,-,0.3,-,0.6,-,0.10000000000000009
Herzogenaurach,BY,1990,-,0.041666666666666664,0.375,-,0.4583333333333333,-,0.125
Starnberg,BY,1990,-,0.041666666666666664,0.20833333333333334,-,0.4166666666666667,-,0.33333333333333326
Gersthofen,BY,1990,-,-,0.2916666666666667,-,0.4583333333333333,-,0.25
Weilheim in Oberbayern,BY,1990,-,0.041666666666666664,0.2916666666666667,-,0.5833333333333334,-,0.08333333333333326
Bad Kissingen,BY,1990,-,-,0.3,0.03333333333333333,0.43333333333333335,-,0.2333333333333334
Kitzingen,BY,1990,-,-,0.36666666666666664,-,0.4,-,0.2333333333333334
Senden,BY,1990,-,0.125,0.25,-,0.375,-,0.25
Neusäß,BY,1990,-,0.08333333333333333,0.20833333333333334,-,0.5,-,0.20833333333333326
