City,Year,Air Quality Station Type,Index
Glashütten,2017,Background,0.2586348547717843
Glashütten,2018,Background,0.1999009900990099
Glashütten,2019,Background,0.2029573206876111
Glashütten,2020,Background,0.193701244813278
Glashütten,2021,Background,0.2188879668049792
Glashütten,2022,Background,0.2851903190319031
Glashütten,2023,Background,0.2867227722772277
Glashütten,2024,Background,0.2072227722772276
Glashütten,2025,Background,0.1949356435643564
Glauchau,2002,Background,0.2233319502074688
Glauchau,2003,Background,0.2685933609958506
Glauchau,2004,Background,0.211448132780083
Glauchau,2005,Background,0.2257722772277227
Glauchau,2006,Background,0.2349419087136929
Glauchau,2007,Background,0.1918316831683168
Glauchau,2008,Background,0.215019801980198
Glauchau,2009,Background,0.1956058091286307
Glauchau,2010,Background,0.222049504950495
Goslar,1999,Background,0.2558118811881188
Goslar,2000,Background,0.2146597510373444
Goslar,2001,Background,0.2184059405940594
Goslar,2002,Background,0.2652673267326733
Goslar,2003,Background,0.3216804979253112
Goslar,2004,Background,0.1973651452282157
Goslar,2005,Background,0.2005435684647303
Goslar,2006,Background,0.2233762376237623
Goslar,2007,Background,0.2985940594059406
Goslar,2008,Background,0.2401782178217821
Goslar,2009,Background,0.2010871369294606
Goslar,2010,Background,0.2506336633663366
Goslar,2011,Background,0.2204059405940594
Goslar,2012,Background,0.2225311203319502
Goslar,2013,Background,0.2124950495049505
Goslar,2014,Background,0.1927261410788381
Goslar,2015,Background,0.2593069306930693
Goslar,2016,Background,0.2478672199170124
Goslar,2017,Background,0.2260248962655601
Goslar,2018,Background,0.2275186721991701
Goslar,2019,Background,0.4265544554455445
Goslar,2020,Background,0.2260539419087137
Goslar,2021,Background,0.2868712871287128
Goslar,2022,Background,0.2405684647302904
Goslar,2023,Background,0.1913651452282157
Goslar,2024,Background,0.1905975103734439
Goslar,2025,Background,0.1821535269709543
Gotha,1999,Traffic,0.2096763485477178
Gotha,2000,Traffic,0.2485186721991701
Gotha,2001,Traffic,0.19350622406639
Gotha,2002,Traffic,0.199103734439834
Gotha,2003,Traffic,0.2602717842323651
Gransee und Gemeinden,2001,Background,0.245996699669967
Gransee und Gemeinden,2002,Background,0.2218091286307054
Gransee und Gemeinden,2003,Background,0.2120788381742738
Gransee und Gemeinden,2004,Background,0.2747623762376238
Gransee und Gemeinden,2005,Background,0.2263564356435643
Gransee und Gemeinden,2006,Background,0.2043366336633663
Gransee und Gemeinden,2007,Background,0.3008415841584158
Gransee und Gemeinden,2008,Background,0.2058257261410788
Gransee und Gemeinden,2009,Background,0.2515726141078838
Gransee und Gemeinden,2010,Background,0.267804979253112
Gransee und Gemeinden,2011,Background,0.2448381742738589
Gransee und Gemeinden,2012,Background,0.2897029702970297
Gransee und Gemeinden,2013,Background,0.298603734439834
Gransee und Gemeinden,2014,Background,0.2438174273858921
Gransee und Gemeinden,2015,Background,0.2067425742574257
Gransee und Gemeinden,2016,Background,0.243908713692946
Gransee und Gemeinden,2017,Background,0.1956016597510373
Gransee und Gemeinden,2018,Background,0.2359356846473029
Gransee und Gemeinden,2019,Background,0.2855742574257425
Gransee und Gemeinden,2020,Background,0.2087722772277227
Gransee und Gemeinden,2021,Background,0.1729419087136929
Gransee und Gemeinden,2022,Background,0.2505145228215767
Gransee und Gemeinden,2023,Background,0.2578316831683168
Gransee und Gemeinden,2024,Background,0.2346182572614107
Gransee und Gemeinden,2025,Background,0.3105841584158416
Greiz,1997,Background,0.1973382838283828
Greiz,1998,Background,0.2534066390041494
Greiz,1999,Background,0.241029702970297
Greiz,2000,Background,0.1659207920792079
Greiz,2001,Background,0.3458514851485148
Greiz,2002,Background,0.2186970954356846
Greiz,2003,Background,0.1565145228215767
Greiz,2004,Background,0.213116182572614
Greiz,2005,Background,0.2948589211618257
Greiz,2006,Background,0.2807302904564315
Greiz,2007,Background,0.2204398340248962
Greiz,2008,Background,0.2624752475247525
Greiz,2009,Background,0.1824522821576763
Greiz,2010,Background,0.2688008298755187
Greiz,2011,Background,0.3191881188118812
Greiz,2012,Background,0.1928415841584158
Greiz,2013,Background,0.2672178217821782
Greiz,2014,Background,0.1741534653465346
Greiz,2015,Background,0.2502365145228216
Greiz,2016,Background,0.2192697095435684
Greiz,2017,Background,0.2096929460580913
Greiz,2018,Background,0.2255767634854771
Greiz,2019,Background,0.2305767634854771
Greiz,2020,Background,0.2356039603960396
Greiz,2021,Background,0.1981244813278008
Greiz,2022,Background,0.3318861386138614
Greiz,2023,Background,0.3301618257261411
Greiz,2024,Background,0.2374979253112033
Greiz,2025,Background,0.2716534653465347
Grevenbroich,2005,Industrial,0.231950495049505
Grevenbroich,2006,Industrial,0.2795435684647303
Groß-Rohrheim,2000,Background,0.1814158415841584
Groß-Rohrheim,2001,Background,0.227045643153527
Groß-Rohrheim,2002,Background,0.2347029702970297
Groß-Rohrheim,2003,Background,0.211029702970297
Gutsbezirk Kaufunger Wald,2003,Background,0.1876287128712871
Gutsbezirk Kaufunger Wald,2004,Background,0.1903692946058091
Gutsbezirk Kaufunger Wald,2005,Background,0.2985544554455445
Gutsbezirk Kaufunger Wald,2006,Background,0.2408796680497925
Gutsbezirk Kaufunger Wald,2007,Background,0.252983416252073
Gutsbezirk Kaufunger Wald,2008,Background,0.2143526970954357
Gutsbezirk Kaufunger Wald,2009,Background,0.2248217821782178
Gutsbezirk Kaufunger Wald,2010,Background,0.1829668049792531
Gutsbezirk Kaufunger Wald,2011,Background,0.2167925311203319
Gutsbezirk Kaufunger Wald,2012,Background,0.2067842323651452
Gutsbezirk Kaufunger Wald,2013,Background,0.2242277227722772
Gutsbezirk Kaufunger Wald,2014,Background,0.1926846473029045
Gutsbezirk Kaufunger Wald,2015,Background,0.2787468879668049
Gutsbezirk Kaufunger Wald,2016,Background,0.2244356846473029
Gutsbezirk Kaufunger Wald,2017,Background,0.2659294605809129
Gutsbezirk Kaufunger Wald,2018,Background,0.2523861386138614
Gutsbezirk Kaufunger Wald,2019,Background,0.23750622406639
Gutsbezirk Kaufunger Wald,2020,Background,0.168579207920792
Gutsbezirk Kaufunger Wald,2021,Background,0.2486262376237623
Gutsbezirk Kaufunger Wald,2022,Background,0.2278091286307054
Gutsbezirk Kaufunger Wald,2023,Background,0.1951369294605809
Gutsbezirk Kaufunger Wald,2024,Background,0.2855940594059405
Gutsbezirk Kaufunger Wald,2025,Background,0.3549211618257261
Gärtringen/Ehningen,2005,Background,0.2006804979253112
Gärtringen/Ehningen,2006,Background,0.2008547717842323
Gärtringen/Ehningen,2007,Background,0.1973465346534653
Gärtringen/Ehningen,2008,Background,0.2249306930693069
Gärtringen/Ehningen,2009,Background,0.2956514522821576
Gärtringen/Ehningen,2010,Background,0.2389045643153527
Gärtringen/Ehningen,2011,Background,0.2109170124481328
Gärtringen/Ehningen,2012,Background,0.2671980198019801
Gärtringen/Ehningen,2013,Background,0.3107574257425742
Gärtringen/Ehningen,2014,Background,0.2763564356435643
Gärtringen/Ehningen,2015,Background,0.1938132780082987
Gärtringen/Ehningen,2016,Background,0.2302033195020746
Gärtringen/Ehningen,2017,Background,0.212356846473029
Gärtringen/Ehningen,2018,Background,0.2071452282157676
Gärtringen/Ehningen,2019,Background,0.3041244813278008
Gärtringen/Ehningen,2020,Background,0.2010792079207921
Gärtringen/Ehningen,2021,Background,0.2632970297029703
Gärtringen/Ehningen,2022,Background,0.2284771784232365
Gärtringen/Ehningen,2023,Background,0.2402738589211618
Gärtringen/Ehningen,2024,Background,0.2604730290456432
Gärtringen/Ehningen,2025,Background,0.3668174273858921
Göppingen,1998,Background,0.2041327800829875
Göppingen,1999,Background,0.1957029702970296
Göppingen,2000,Background,0.2137326732673267
Göppingen,2001,Background,0.2161452282157676
Göppingen,2002,Background,0.2363564356435643
Göppingen,2003,Background,0.2531908713692946
Görlitz,2002,Traffic,0.280850622406639
Göttingen,1998,Background,0.2680124481327801
Göttingen,1999,Background,0.1899917012448132
Göttingen,2000,Background,0.1976016597510373
Göttingen,2001,Background,0.2284730290456431
Göttingen,2002,Background,0.2197227722772277
Göttingen,2003,Background,0.2243817427385892
Göttingen,2004,Background,0.231079207920792
Göttingen,2005,Background,0.1791089108910891
Göttingen,2006,Background,0.2174356846473029
Göttingen,2007,Background,0.261804979253112
Göttingen,2008,Background,0.2597427385892116
Göttingen,2009,Background,0.1728298755186722
Göttingen,2010,Background,0.2233153526970954
Göttingen,2011,Background,0.202103734439834
Göttingen,2012,Background,0.2486763485477178
Göttingen,2013,Background,0.1899875518672199
Göttingen,2014,Background,0.2461980198019802
Göttingen,2015,Background,0.2379336099585062
Göttingen,2016,Background,0.2793900414937759
Göttingen,2017,Background,0.2344771784232365
Göttingen,2018,Background,0.2032946058091286
Göttingen,2019,Background,0.1970331950207469
Göttingen,2020,Background,0.2234851485148515
Göttingen,2021,Background,0.2631287128712871
Göttingen,2022,Background,0.2179917012448133
Göttingen,2023,Background,0.1926390041493776
Göttingen,2024,Background,0.1737227722772277
Göttingen,2025,Background,0.215311203319502
Güstrow,2004,Background,0.1829045643153526
Güstrow,2005,Background,0.2269294605809128
Güstrow,2006,Background,0.2403941908713693
Güstrow,2007,Background,0.1875892116182572
Güstrow,2008,Background,0.2238613861386138
Güstrow,2009,Background,0.2163402489626556
Güstrow,2010,Background,0.232058091286307
Güstrow,2011,Background,0.2660788381742738
Güstrow,2012,Background,0.2674730290456431
Güstrow,2013,Background,0.1901825726141079
Güstrow,2014,Background,0.1946141078838174
Güstrow,2015,Background,0.2372282157676348
Güstrow,2016,Background,0.4061881188118811
Güstrow,2017,Background,0.256149377593361
Güstrow,2018,Background,0.2201980198019801
Güstrow,2019,Background,0.2682772277227723
Güstrow,2020,Background,0.2769502074688796
Güstrow,2021,Background,0.3184257425742574
Güstrow,2022,Background,0.2906534653465347
Güstrow,2023,Background,0.2331369294605809
Güstrow,2024,Background,0.2645643564356436
Güstrow,2025,Background,0.1827261410788381
Güstrow-Land,1999,Background,0.1886141078838174
Güstrow-Land,2000,Background,0.2285049504950494
Güstrow-Land,2001,Background,0.1948613861386138
Güstrow-Land,2002,Background,0.1898019801980198
Güstrow-Land,2003,Background,0.2852871287128712
Güstrow-Land,2004,Background,0.2507800829875519
Güstrow-Land,2005,Background,0.2202199170124481
Güstrow-Land,2006,Background,0.2529207920792079
Güstrow-Land,2007,Background,0.2616846473029046
Güstrow-Land,2008,Background,0.223519801980198
Güstrow-Land,2009,Background,0.2358415841584158
Güstrow-Land,2010,Background,0.1664257425742574
Güstrow-Land,2011,Background,0.4482772277227723
Güstrow-Land,2012,Background,0.2363267326732673
Güstrow-Land,2013,Background,0.2266141078838174
Güstrow-Land,2014,Background,0.2093168316831683
Güstrow-Land,2015,Background,0.3075148514851485
Güstrow-Land,2016,Background,0.215970297029703
Güstrow-Land,2017,Background,0.2845020746887967
Güstrow-Land,2018,Background,0.1897800829875518
Güstrow-Land,2019,Background,0.2157634854771784
Güstrow-Land,2020,Background,0.3132475247524752
Güstrow-Land,2021,Background,0.2276763485477178
Güstrow-Land,2022,Background,0.2224009900990098
Güstrow-Land,2023,Background,0.190701244813278
Güstrow-Land,2024,Background,0.2066224066390041
Güstrow-Land,2025,Background,0.2085544554455445
Hagen,2003,Traffic,0.1960841584158416
Hagen,2004,Traffic,0.1872448132780083
Hagen,2005,Traffic,0.2237722772277227
Hagen,2006,Traffic,0.2196390041493776
Halberstadt,2011,Background,0.1880622406639004
Halberstadt,2012,Background,0.1859504950495049
Halberstadt,2013,Background,0.2430990099009901
Halberstadt,2014,Background,0.1982448132780083
Halberstadt,2015,Background,0.2291078838174274
Halberstadt,2016,Background,0.221019801980198
Halberstadt,2017,Background,0.2332406639004149
Halberstadt,2018,Background,0.2042970297029703
Halberstadt,2019,Background,0.2349419087136929
Halberstadt,2020,Background,0.2309004149377593
Halberstadt,2021,Background,0.3521881188118811
Halberstadt,2022,Background,0.2077427385892116
Halberstadt,2023,Background,0.2069356846473029
Halberstadt,2024,Background,0.2488879668049792
Halberstadt,2025,Background,0.1833514851485148
Halle (Saale),2000,Background,0.1948464730290456
Halle (Saale),2001,Background,0.1948879668049792
Halle (Saale),2002,Background,0.1945940594059406
Halle (Saale),2003,Background,0.169103734439834
Halle (Saale),2004,Background,0.1834688796680497
Halle (Saale),2005,Background,0.2908267326732673
Halle (Saale),2006,Background,0.2053319502074689
Halle (Saale),2007,Background,0.259
Halle (Saale),2008,Background,0.3409207920792079
Halle (Saale),2009,Background,0.1973267326732673
Halle (Saale),2010,Background,0.1981881188118811
Halle (Saale),2011,Background,0.2181485148514851
Halle (Saale),2012,Background,0.2726237623762376
Halle (Saale),2013,Background,0.2068755186721991
Halle (Saale),2014,Background,0.2227178423236514
Halle (Saale),2015,Background,0.1900290456431535
Halle (Saale),2016,Background,0.405079207920792
Halle (Saale),2017,Background,0.2851369294605809
Halle (Saale),2018,Background,0.2283564356435643
Halle (Saale),2019,Background,0.1958838174273859
Halle (Saale),2020,Traffic,0.2191485148514851
Halle (Saale),2020,Background,0.1791831683168316
Halle (Saale),2021,Traffic,0.2675445544554455
Halle (Saale),2021,Background,0.199059405940594
Halle (Saale),2022,Traffic,0.2070445544554455
Halle (Saale),2022,Background,0.2086514522821576
Halle (Saale),2023,Background,0.2153319502074689
Halle (Saale),2023,Traffic,0.3230248962655602
Halle (Saale),2024,Background,0.2018672199170124
Halle (Saale),2024,Traffic,0.2096039603960396
Halle (Saale),2025,Traffic,0.2296831683168317
Halle (Saale),2025,Background,0.2104752475247524
Hamburg,2000,Background,0.2044896265560165
Hamburg,2001,Background,0.2226138613861386
Hamburg,2002,Background,0.1911327800829875
Hamburg,2003,Background,0.2539257425742575
Hamburg,2004,Background,0.2011991701244813
Hamburg,2005,Background,0.1893402489626556
Hamburg,2006,Background,0.2147717842323651
Hamburg,2007,Background,0.2240207468879668
Hamburg,2008,Background,0.1808415841584158
Hamburg,2009,Background,0.2144851485148514
Hamburg,2010,Background,0.2035049504950495
Hamburg,2011,Background,0.1963069306930693
Hamburg,2012,Background,0.1933319502074689
Hamburg,2013,Background,0.2079603960396039
Hamburg,2014,Background,0.1843692946058091
Hamburg,2015,Background,0.2491825726141078
Hamburg,2016,Background,0.3398930693069307
Hamburg,2017,Background,0.1944149377593361
Hamburg,2018,Background,0.2585643564356435
Hamburg,2019,Background,0.2422079207920792
Hamburg,2020,Background,0.2022655601659751
Hamburg,2021,Background,0.2805020746887967
Hamburg,2022,Background,0.1949405940594059
Hamburg,2023,Background,0.2322240663900415
Hamburg,2024,Background,0.2153029045643153
Hamburg,2025,Background,0.1788879668049792
Hanau,2000,Traffic,0.1719585062240664
Hanau,2001,Traffic,0.2359207920792079
Hanau,2002,Traffic,0.2809336099585062
Hanau,2003,Traffic,0.2063861386138613
Hanau,2004,Traffic,0.2361950207468879
Hanau,2005,Traffic,0.2197227722772277
Hanau,2006,Traffic,0.2447128712871286
Hanau,2007,Traffic,0.1948257261410788
Hanau,2008,Traffic,0.1935767634854771
Hanau,2009,Traffic,0.2842863070539419
Hanau,2010,Traffic,0.2981683168316831
Hanau,2011,Traffic,0.2688336633663366
Hanau,2012,Traffic,0.2077821782178218
Hanau,2013,Background,0.2569108910891089
Hanau,2014,Background,0.1842178217821782
Hanau,2015,Background,0.2032821576763485
Hanau,2016,Background,0.2266639004149377
Hanau,2017,Background,0.2593319502074689
