Air Quality Station EoI Code,Date,Air Pollution Level,City,Air Quality Station Type,Linke,Gruene,SPD,FDP,CDU,AfD,Change
DEST101,2014,26.708,Halberstadt,Traffic,24.57995365005793,6.843858632676709,14.955098493626885,2.5347624565469293,35.55909617612978,0.0,-5.414999999999999
DEST101,2019,21.293,Halberstadt,Traffic,21.550052872752907,8.616055692633063,11.405093408530137,2.99391963341558,22.841029256256608,13.401039830807193,-1.1080000000000005
DEST102,2009,33.028,Halle (Saale),Traffic,24.286102801196627,8.67695741468401,19.23325799705532,8.790430729699061,24.66825466787955,0.0,-0.12100000000000222
DEST102,2014,32.907,Halle (Saale),Traffic,25.080385852090032,10.050540817538412,19.138650749314905,4.233728188052309,25.117334752640307,4.57550551814235,-10.786999999999995
DEST102,2019,22.12,Halle (Saale),Traffic,17.775088000203322,16.27813147293914,11.27450980392157,5.370236234480831,17.41927490373985,13.987266974190844,1.1199999999999974
DEST103,2009,27.081,Magdeburg,Traffic,23.388816046281192,10.18406381679695,23.94831399945952,8.495060603937505,23.06052386624096,0.0,0.5199999999999996
DEST103,2014,27.601,Magdeburg,Traffic,22.19503398782921,10.628672123588789,25.420339741336413,3.2883053563357967,25.23864523462787,4.815360946637511,-8.026999999999997
DEST103,2019,19.574,Magdeburg,Traffic,15.287306961214142,15.355550894994224,16.90918230451442,5.378620673584271,18.63192551091404,14.381160679509842,-2.517000000000003
DEST105,2014,19.333,Stendal,Background,28.88369764725513,4.458534957450358,18.23794426831303,3.951276489237444,40.26697814116469,0.0,-5.347999999999999
DEST105,2019,13.985,Stendal,Background,18.97175649343697,6.55232222008094,13.085372904220463,5.494529025074409,23.915976103295435,17.95250637031327,-0.5999999999999996
DEST112,2019,20.378,Magdeburg,Traffic,15.287306961214142,15.355550894994224,16.90918230451442,5.378620673584271,18.63192551091404,14.381160679509842,-4.376000000000001
DEST133,2019,16.48,Halle (Saale),Traffic,17.775088000203322,16.27813147293914,11.27450980392157,5.370236234480831,17.41927490373985,13.987266974190844,-1.157
DETH009,2004,21.945,Gera,Background,39.130434782608695,0.0,13.043478260869565,0.0,30.434782608695656,0.0,1.1189999999999998
DETH009,2009,23.064,Gera,Background,30.434782608695656,4.3478260869565215,13.043478260869565,6.521739130434782,28.26086956521739,0.0,-3.120000000000001
DETH009,2014,19.944,Gera,Background,30.952380952380956,4.761904761904762,9.523809523809524,2.380952380952381,23.809523809523807,0.0,-4.498999999999999
DETH009,2019,15.445,Gera,Background,19.047619047619047,7.142857142857142,7.142857142857142,2.380952380952381,14.285714285714285,28.57142857142857,-0.8160000000000007
DETH011,1999,15.557,Altenburg,Traffic,25.0,0.0,27.77777777777778,0.0,38.88888888888889,0.0,4.918999999999999
DETH011,2004,20.476,Altenburg,Traffic,33.33333333333333,0.0,27.77777777777778,0.0,38.88888888888889,0.0,1.8580000000000005
DETH011,2009,22.334,Altenburg,Traffic,25.0,2.7777777777777777,30.55555555555556,11.11111111111111,30.55555555555556,0.0,-1.25
DETH011,2014,21.084,Altenburg,Background,22.22222222222222,8.333333333333332,25.0,2.7777777777777777,25.0,0.0,-6.705
DETH011,2019,14.379,Altenburg,Background,13.88888888888889,2.7777777777777777,11.11111111111111,2.7777777777777777,30.55555555555556,0.0,0.7699999999999996
DETH013,2004,21.074,Eisenach,Background,25.0,8.333333333333332,16.666666666666664,0.0,36.11111111111111,0.0,2.8169999999999966
DETH013,2009,23.891,Eisenach,Background,19.444444444444446,8.333333333333332,16.666666666666664,5.555555555555555,33.33333333333333,0.0,-5.593
DETH013,2014,18.298,Eisenach,Background,27.77777777777778,8.333333333333332,11.11111111111111,2.7777777777777777,30.55555555555556,0.0,-4.660999999999998
DETH013,2019,13.637,Eisenach,Background,22.22222222222222,11.11111111111111,11.11111111111111,5.555555555555555,19.444444444444446,11.11111111111111,-1.1620000000000008
DETH018,2004,19.952,Nordhausen,Background,25.0,0.0,30.55555555555556,5.555555555555555,38.88888888888889,0.0,4.186
DETH018,2009,24.138,Nordhausen,Background,22.22222222222222,5.555555555555555,36.11111111111111,8.333333333333332,25.0,0.0,-3.208000000000002
DETH018,2014,20.93,Nordhausen,Background,22.22222222222222,8.333333333333332,30.55555555555556,5.555555555555555,30.55555555555556,0.0,-6.462
DETH018,2019,14.468,Nordhausen,Background,22.22222222222222,8.333333333333332,16.666666666666664,8.333333333333332,22.22222222222222,22.22222222222222,-0.04100000000000037
DETH020,2004,24.426,Erfurt,Background,34.0,10.0,16.0,0.0,40.0,0.0,-1.663999999999998
DETH020,2009,22.762,Erfurt,Background,20.0,8.0,34.0,6.0,22.0,0.0,-4.852
DETH020,2014,17.91,Erfurt,Background,22.0,10.0,30.0,2.0,24.0,4.0,-4.079000000000001
DETH020,2019,13.831,Erfurt,Background,16.0,12.0,18.0,6.0,20.0,14.000000000000002,0.46000000000000085
DETH025,2004,21.269,Meiningen,Background,30.0,6.666666666666667,10.0,0.0,23.33333333333333,0.0,49.901
DETH026,2004,17.229,Meiningen,Background,30.0,6.666666666666667,10.0,0.0,23.33333333333333,0.0,-0.7149999999999999
DETH026,2009,16.514,Meiningen,Background,23.33333333333333,10.0,16.666666666666664,3.333333333333333,20.0,0.0,-1.7569999999999997
DETH026,2014,14.757,Meiningen,Background,16.666666666666664,6.666666666666667,26.666666666666668,0.0,23.33333333333333,0.0,-3.7940000000000005
DETH026,2019,10.963,Meiningen,Background,6.666666666666667,10.0,33.33333333333333,3.333333333333333,16.666666666666664,13.333333333333334,0.18700000000000117
DETH036,1999,30.882,Greiz,Background,13.333333333333334,0.0,50.0,0.0,30.0,0.0,-9.937000000000001
DETH036,2004,20.945,Greiz,Background,16.666666666666664,0.0,40.0,13.333333333333334,30.0,0.0,1.5949999999999989
DETH036,2009,22.54,Greiz,Background,13.333333333333334,0.0,30.0,13.333333333333334,23.33333333333333,0.0,-3.8000000000000007
DETH036,2014,18.74,Greiz,Background,16.666666666666664,0.0,23.33333333333333,3.333333333333333,26.666666666666668,0.0,-4.583999999999998
DETH036,2019,14.156,Greiz,Background,13.333333333333334,0.0,13.333333333333334,3.333333333333333,40.0,13.333333333333334,-0.6340000000000003
DETH039,2004,23.284,Weimar,Traffic,21.428571428571427,14.285714285714285,11.904761904761903,0.0,30.952380952380956,0.0,4.929000000000002
DETH041,2004,22.134,Jena,Background,23.91304347826087,13.043478260869565,19.565217391304348,8.695652173913043,21.73913043478261,0.0,-2.094000000000001
DETH041,2009,20.04,Jena,Background,19.565217391304348,10.869565217391305,23.91304347826087,10.869565217391305,19.565217391304348,0.0,1.1140000000000008
DETH041,2014,21.154,Jena,Background,23.91304347826087,10.869565217391305,21.73913043478261,4.3478260869565215,21.73913043478261,0.0,-7.071999999999999
DETH041,2019,14.082,Jena,Background,19.565217391304348,19.565217391304348,13.043478260869565,13.043478260869565,13.043478260869565,10.869565217391305,0.5629999999999988
DETH042,2009,15.243,Sondershausen,Background,20.0,3.333333333333333,16.666666666666664,3.333333333333333,30.0,0.0,-0.7580000000000009
DETH042,2014,14.485,Sondershausen,Background,20.0,3.333333333333333,20.0,0.0,26.666666666666668,0.0,-4.177
DETH042,2019,10.308,Sondershausen,Background,10.0,3.333333333333333,10.0,0.0,20.0,10.0,-0.3000000000000007
DETH043,2004,27.674,Erfurt,Traffic,34.0,10.0,16.0,0.0,40.0,0.0,2.841000000000001
DETH043,2009,30.515,Erfurt,Traffic,20.0,8.0,34.0,6.0,22.0,0.0,-4.9190000000000005
DETH043,2014,25.596,Erfurt,Traffic,22.0,10.0,30.0,2.0,24.0,4.0,-8.221
DETH043,2019,17.375,Erfurt,Traffic,16.0,12.0,18.0,6.0,20.0,14.000000000000002,-3.327
DETH072,2004,22.039,Suhl,Traffic,33.33333333333333,0.0,11.11111111111111,0.0,25.0,0.0,-2.154
DETH072,2009,19.885,Suhl,Traffic,30.55555555555556,0.0,16.666666666666664,8.333333333333332,22.22222222222222,0.0,-5.158000000000001
DETH072,2014,14.727,Suhl,Traffic,33.33333333333333,0.0,16.666666666666664,2.7777777777777777,25.0,0.0,-1.3290000000000006
DETH072,2019,13.398,Suhl,Traffic,19.444444444444446,5.555555555555555,11.11111111111111,2.7777777777777777,30.55555555555556,11.11111111111111,-0.2159999999999993
DETH081,2019,16.616,Erfurt,Traffic,16.0,12.0,18.0,6.0,20.0,14.000000000000002,-0.6769999999999996
DETH083,2009,31.394,Weimar,Traffic,19.047619047619047,14.285714285714285,14.285714285714285,7.142857142857142,23.809523809523807,0.0,-7.902999999999999
DETH083,2014,23.491,Weimar,Traffic,19.047619047619047,16.666666666666664,19.047619047619047,2.380952380952381,23.809523809523807,0.0,-7.937999999999999
DETH083,2019,15.553,Weimar,Traffic,16.666666666666664,19.047619047619047,14.285714285714285,2.380952380952381,16.666666666666664,11.904761904761903,-1.258000000000001
DETH093,2009,21.025,Weimar,Background,19.047619047619047,14.285714285714285,14.285714285714285,7.142857142857142,23.809523809523807,0.0,-1.9819999999999993
DETH093,2014,19.043,Weimar,Background,19.047619047619047,16.666666666666664,19.047619047619047,2.380952380952381,23.809523809523807,0.0,-5.613999999999999
DETH093,2019,13.429,Weimar,Background,16.666666666666664,19.047619047619047,14.285714285714285,2.380952380952381,16.666666666666664,11.904761904761903,-0.04300000000000104
DETH117,2019,12.555,Erfurt,Background,16.0,12.0,18.0,6.0,20.0,14.000000000000002,0.13000000000000078
