Air Quality Station EoI Code,Air Pollutant,Year,Air Pollution Level,Unit Of Air Pollution Level,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,State,District,City,Yearly Difference,Yearly Mean Difference,Normalized Difference
DEBE010,PM2.5,2021,11.548,ug/m3,Background,Urban,13.3493,52.543,BE,Berlin,Berlin,0.7690000000000001,0.1843343949044586,4.171766209982551
DEBE034,PM2.5,2021,12.562,ug/m3,Background,Urban,13.4308,52.4895,BE,Berlin,Berlin,1.0139999999999993,0.1843343949044586,5.500872479742917
DEBE061,PM2.5,2021,13.67,ug/m3,Traffic,Urban,13.3183,52.4636,BE,Berlin,Berlin,1.1080000000000005,0.1843343949044586,6.010815293446902
DEBE065,PM2.5,2021,13.962,ug/m3,Traffic,Urban,13.4699,52.5141,BE,Berlin,Berlin,0.2919999999999998,0.1843343949044586,1.5840776766123588
DEBE010,PM2.5,2021,11.989,ug/m3,Background,Urban,13.3493,52.543,BE,Berlin,Berlin,-1.972999999999999,0.1843343949044586,-10.703374164233507
DEBE051,PM2.5,2021,11.498,ug/m3,Background,Suburban,13.4831,52.6442,BE,Berlin,Berlin,-0.49100000000000144,0.1843343949044586,-2.663637463070791
DEBE063,PM2.5,2021,15.353,ug/m3,Traffic,Urban,13.4417,52.4675,BE,Berlin,Berlin,3.8550000000000004,0.1843343949044586,20.913080285413177
DEBE068,PM2.5,2021,12.686,ug/m3,Background,Urban,13.4188,52.5136,BE,Berlin,Berlin,-2.667,0.1843343949044586,-14.468271107962888
DEBE068,PM2.5,2021,12.373,ug/m3,Background,Urban,13.4188,52.5136,BE,Berlin,Berlin,-0.3130000000000006,0.1843343949044586,-1.698001071163252
DEBE064,PM2.5,2021,14.908,ug/m3,Traffic,Urban,13.434,52.4817,BE,Berlin,Berlin,2.535,0.1843343949044586,13.752181199357302
DEBE051,PM2.5,2021,10.564,ug/m3,Background,Suburban,13.4831,52.6442,BE,Berlin,Berlin,-4.343999999999999,0.1843343949044586,-23.56586790138387
DEBE125,PM2.5,2021,13.415,ug/m3,Traffic,Urban,13.3824,52.5098,BE,Berlin,Berlin,2.850999999999999,0.1843343949044586,15.466457041170672
DEBE065,PM2.5,2021,14.588,ug/m3,Traffic,Urban,13.4699,52.5141,BE,Berlin,Berlin,1.173,0.1843343949044586,6.363435324199651
DEBE069,PM2.5,2021,14.223,ug/m3,Traffic,Urban,13.3877,52.4381,BE,Berlin,Berlin,-0.36499999999999844,0.1843343949044586,-1.9800970957654414
DEBE126,PM2.5,2021,14.877,ug/m3,Traffic,Urban,13.4297,52.4838,BE,Berlin,Berlin,0.6539999999999999,0.1843343949044586,3.5479000017276823
DEBE034,PM2.5,2021,13.001,ug/m3,Background,Urban,13.4308,52.4895,BE,Berlin,Berlin,-1.8760000000000012,0.1843343949044586,-10.177156579879414
DEBE010,PM2.5,2022,11.012,ug/m3,Background,Urban,13.3493,52.543,BE,Berlin,Berlin,-1.988999999999999,-0.058051428571428594,34.26272270892802
DEBE069,PM2.5,2022,13.67,ug/m3,Traffic,Urban,13.3877,52.4381,BE,Berlin,Berlin,2.6579999999999995,-0.058051428571428594,-45.78698690816022
DEBE125,PM2.5,2022,12.955,ug/m3,Traffic,Urban,13.3824,52.5098,BE,Berlin,Berlin,-0.7149999999999999,-0.058051428571428594,12.316665026085237
DEBE034,PM2.5,2022,12.945,ug/m3,Background,Urban,13.4308,52.4895,BE,Berlin,Berlin,-0.009999999999999787,-0.058051428571428594,0.1722610493158738
DEBE063,PM2.5,2022,14.259,ug/m3,Traffic,Urban,13.4417,52.4675,BE,Berlin,Berlin,1.314,-0.058051428571428594,-22.6351018801063
DEBE010,PM2.5,2022,12.394,ug/m3,Background,Urban,13.3493,52.543,BE,Berlin,Berlin,-1.8650000000000002,-0.058051428571428594,32.126685697411155
DEBE032,PM2.5,2022,9.567,ug/m3,Background,Rural,13.2251,52.4732,BE,Berlin,Berlin,-2.827,-0.058051428571428594,48.698198641598566
DEBE068,PM2.5,2022,12.376,ug/m3,Background,Urban,13.4188,52.5136,BE,Berlin,Berlin,2.8089999999999993,-0.058051428571428594,-48.38812875282997
DEBE061,PM2.5,2022,12.558,ug/m3,Traffic,Urban,13.3183,52.4636,BE,Berlin,Berlin,0.18200000000000038,-0.058051428571428594,-3.135151097548977
DEBE065,PM2.5,2022,13.983,ug/m3,Traffic,Urban,13.4699,52.5141,BE,Berlin,Berlin,1.4250000000000007,-0.058051428571428594,-24.547199527512554
DEBE126,PM2.5,2022,13.583,ug/m3,Traffic,Urban,13.4297,52.4838,BE,Berlin,Berlin,-0.40000000000000036,-0.058051428571428594,6.890441972635105
DEBE065,PM2.5,2022,13.455,ug/m3,Traffic,Urban,13.4699,52.5141,BE,Berlin,Berlin,-0.1280000000000001,-0.058051428571428594,2.204941431243234
DEBE051,PM2.5,2022,10.893,ug/m3,Background,Suburban,13.4831,52.6442,BE,Berlin,Berlin,-2.5619999999999994,-0.058051428571428594,44.1332808347278
DEBE051,PM2.5,2022,10.28,ug/m3,Background,Suburban,13.4831,52.6442,BE,Berlin,Berlin,-0.6130000000000013,-0.058051428571428594,10.559602323063313
DEBE034,PM2.5,2022,11.751,ug/m3,Background,Urban,13.4308,52.4895,BE,Berlin,Berlin,1.471,-0.058051428571428594,-25.33960035436558
DEBE056,PM2.5,2022,10.443,ug/m3,Background,Rural,13.6471,52.4477,BE,Berlin,Berlin,-1.3079999999999998,-0.058051428571428594,22.53174525051677
DEBE068,PM2.5,2022,12.331,ug/m3,Background,Urban,13.4188,52.5136,BE,Berlin,Berlin,1.888,-0.058051428571428594,-32.52288611083767
DEBE034,PM2.5,2023,10.916,ug/m3,Background,Urban,13.4308,52.4895,BE,Berlin,Berlin,-1.4149999999999991,-0.7596567567567567,1.862683359838902
DEBE032,PM2.5,2023,7.523,ug/m3,Background,Rural,13.2251,52.4732,BE,Berlin,Berlin,-3.3930000000000007,-0.7596567567567567,4.46649091161371
DEBE068,PM2.5,2023,10.26,ug/m3,Background,Urban,13.4188,52.5136,BE,Berlin,Berlin,2.737,-0.7596567567567567,-3.6029430076883946
DEBE065,PM2.5,2023,11.775,ug/m3,Traffic,Urban,13.4699,52.5141,BE,Berlin,Berlin,1.5150000000000006,-0.7596567567567567,-1.994321759827519
DEBE126,PM2.5,2023,12.307,ug/m3,Traffic,Urban,13.4297,52.4838,BE,Berlin,Berlin,0.532,-0.7596567567567567,-0.7003162879394322
DEBE010,PM2.5,2023,9.828,ug/m3,Background,Urban,13.3493,52.543,BE,Berlin,Berlin,-2.479000000000001,-0.7596567567567567,3.263315935717769
DEBE051,PM2.5,2023,8.613,ug/m3,Background,Suburban,13.4831,52.6442,BE,Berlin,Berlin,-1.2149999999999999,-0.7596567567567567,1.599406559861673
DEBE127,PM2.5,2023,12.332,ug/m3,Traffic,Urban,13.4412,52.4675,BE,Berlin,Berlin,3.719000000000001,-0.7596567567567567,-4.8956320955765955
DEBE125,PM2.5,2023,11.405,ug/m3,Traffic,Urban,13.3824,52.5098,BE,Berlin,Berlin,-0.9270000000000014,-0.7596567567567567,1.2202879678944636
DEBE069,PM2.5,2023,11.806,ug/m3,Traffic,Urban,13.3877,52.4381,BE,Berlin,Berlin,0.4009999999999998,-0.7596567567567567,-0.5278699839543461
DEBE010,PM2.5,2023,9.833,ug/m3,Background,Urban,13.3493,52.543,BE,Berlin,Berlin,-1.972999999999999,-0.7596567567567567,2.597225631775374
DEBE034,PM2.5,2023,10.275,ug/m3,Background,Urban,13.4308,52.4895,BE,Berlin,Berlin,0.44200000000000017,-0.7596567567567567,-0.5818417279496788
DEBE051,PM2.5,2023,8.609,ug/m3,Background,Suburban,13.4831,52.6442,BE,Berlin,Berlin,-1.6660000000000004,-0.7596567567567567,2.1930957438103276
DEBE056,PM2.5,2023,8.22,ug/m3,Background,Rural,13.6471,52.4477,BE,Berlin,Berlin,-0.38899999999999935,-0.7596567567567567,0.5120733759557118
DEBE065,PM2.5,2023,12.15,ug/m3,Traffic,Urban,13.4699,52.5141,BE,Berlin,Berlin,3.9299999999999997,-0.7596567567567567,-5.173389119552572
DEBE063,PM2.5,2023,12.258,ug/m3,Traffic,Urban,13.4417,52.4675,BE,Berlin,Berlin,0.10799999999999876,-0.7596567567567567,-0.14216947198770263
DEBE061,PM2.5,2023,10.872,ug/m3,Traffic,Urban,13.3183,52.4636,BE,Berlin,Berlin,-1.3859999999999992,-0.7596567567567567,1.824508223842204
DEBE068,PM2.5,2023,10.411,ug/m3,Background,Urban,13.4188,52.5136,BE,Berlin,Berlin,-0.4610000000000003,-0.7596567567567567,0.6068530239475158
DEBE032,PM2.5,2024,8.218,ug/m3,Background,Rural,13.2251,52.4732,BE,Berlin,Berlin,-2.1929999999999996,0.28867507002801124,-7.596776541137427
DEBE061,PM2.5,2024,12.176,ug/m3,Traffic,Urban,13.3183,52.4636,BE,Berlin,Berlin,3.958,0.28867507002801124,13.71091725938073
DEBE010,PM2.5,2024,10.801,ug/m3,Background,Urban,13.3493,52.543,BE,Berlin,Berlin,-1.375,0.28867507002801124,-4.763140786166878
DEBE056,PM2.5,2024,8.994,ug/m3,Background,Rural,13.6471,52.4477,BE,Berlin,Berlin,-1.8070000000000004,0.28867507002801124,-6.259633018620764
DEBE034,PM2.5,2024,11.612,ug/m3,Background,Urban,13.4308,52.4895,BE,Berlin,Berlin,2.6180000000000003,0.28867507002801124,9.069020056861737
DEBE051,PM2.5,2024,9.605,ug/m3,Background,Suburban,13.4831,52.6442,BE,Berlin,Berlin,-2.0069999999999997,0.28867507002801124,-6.952453496608671
DEBE068,PM2.5,2024,11.284,ug/m3,Background,Urban,13.4188,52.5136,BE,Berlin,Berlin,1.6790000000000003,0.28867507002801124,5.816227912708501
DEBE069,PM2.5,2024,13.364,ug/m3,Traffic,Urban,13.3877,52.4381,BE,Berlin,Berlin,2.08,0.28867507002801124,7.2053329710742595
DEBE127,PM2.5,2024,12.83,ug/m3,Traffic,Urban,13.4412,52.4675,BE,Berlin,Berlin,-0.5340000000000007,0.28867507002801124,-1.8498306762277208
DEBE126,PM2.5,2024,12.66,ug/m3,Traffic,Urban,13.4297,52.4838,BE,Berlin,Berlin,-0.16999999999999993,0.28867507002801124,-0.5888974062897229
DEBE065,PM2.5,2024,13.269,ug/m3,Traffic,Urban,13.4699,52.5141,BE,Berlin,Berlin,0.609,0.28867507002801124,2.1096383554731846
DEBE125,PM2.5,2024,12.184,ug/m3,Traffic,Urban,13.3824,52.5098,BE,Berlin,Berlin,-1.0850000000000009,0.28867507002801124,-3.758551093084412
DEBE125,PM2.5,2025,12.294,ug/m3,Traffic,Urban,13.3824,52.5098,BE,Berlin,Berlin,0.11000000000000121,1.123741641337386,0.09788726870447566
DEBE068,PM2.5,2025,11.604,ug/m3,Background,Urban,13.4188,52.5136,BE,Berlin,Berlin,-0.6900000000000013,1.123741641337386,-0.6140201400553417
DEBE126,PM2.5,2025,12.825,ug/m3,Traffic,Urban,13.4297,52.4838,BE,Berlin,Berlin,1.221,1.123741641337386,1.086548682619668
DEBE056,PM2.5,2025,8.533,ug/m3,Background,Rural,13.6471,52.4477,BE,Berlin,Berlin,-4.292,1.123741641337386,-3.819383247996408
DEBE034,PM2.5,2025,12.39,ug/m3,Background,Urban,13.4308,52.4895,BE,Berlin,Berlin,3.857000000000001,1.123741641337386,3.4322835944832595
DEBE010,PM2.5,2025,10.853,ug/m3,Background,Urban,13.3493,52.543,BE,Berlin,Berlin,-1.5370000000000008,1.123741641337386,-1.3677521090797955
DEBE032,PM2.5,2025,7.219,ug/m3,Background,Rural,13.2251,52.4732,BE,Berlin,Berlin,-3.6339999999999995,1.123741641337386,-3.2338394042914596
DEBE061,PM2.5,2025,11.76,ug/m3,Traffic,Urban,13.3183,52.4636,BE,Berlin,Berlin,4.5409999999999995,1.123741641337386,4.0409644289729005
DEBE127,PM2.5,2025,13.776,ug/m3,Traffic,Urban,13.4412,52.4675,BE,Berlin,Berlin,2.016,1.123741641337386,1.7940066700747341
DEBE069,PM2.5,2025,14.802,ug/m3,Traffic,Urban,13.3877,52.4381,BE,Berlin,Berlin,1.0259999999999998,1.123741641337386,0.9130212517344627
DEBE065,PM2.5,2025,14.834,ug/m3,Traffic,Urban,13.4699,52.5141,BE,Berlin,Berlin,0.03200000000000003,1.123741641337386,0.02847629635039263
DEBE051,PM2.5,2025,9.045,ug/m3,Background,Suburban,13.4831,52.6442,BE,Berlin,Berlin,-5.789,1.123741641337386,-5.151539986638212
DEBW029,PM2.5,2021,9.657,ug/m3,Background,Suburban,10.0963,48.8479,BW,Ostalbkreis,Aalen,,0.1843343949044586,
DEBW029,PM2.5,2022,8.056,ug/m3,Background,Suburban,10.0963,48.8479,BW,Ostalbkreis,Aalen,-1.6010000000000009,-0.058051428571428594,27.578993995472
DEBW029,PM2.5,2023,6.828,ug/m3,Background,Suburban,10.0963,48.8479,BW,Ostalbkreis,Aalen,-1.2279999999999989,-0.7596567567567567,1.6165195518601916
DEBW029,PM2.5,2024,7.9,ug/m3,Background,Suburban,10.0963,48.8479,BW,Ostalbkreis,Aalen,1.072,0.28867507002801124,3.7135177620151953
DEBW029,PM2.5,2025,11.841,ug/m3,Background,Suburban,10.0963,48.8479,BW,Ostalbkreis,Aalen,3.940999999999999,1.123741641337386,3.5070338724030385
DEBW076,PM2.5,2021,7.47,ug/m3,Background,Suburban,8.2202,48.7731,BW,Baden-Baden,Baden-Baden,,0.1843343949044586,
DEBW076,PM2.5,2022,7.275,ug/m3,Background,Suburban,8.2202,48.7731,BW,Baden-Baden,Baden-Baden,-0.1949999999999994,-0.058051428571428594,3.3590904616596005
DEBW076,PM2.5,2023,5.898,ug/m3,Background,Suburban,8.2202,48.7731,BW,Baden-Baden,Baden-Baden,-1.3770000000000007,-0.7596567567567567,1.8126607678432303
DEBW076,PM2.5,2024,6.885,ug/m3,Background,Suburban,8.2202,48.7731,BW,Baden-Baden,Baden-Baden,0.9870000000000001,0.28867507002801124,3.419069058870334
DEBW076,PM2.5,2025,10.014,ug/m3,Background,Suburban,8.2202,48.7731,BW,Baden-Baden,Baden-Baden,3.1289999999999996,1.123741641337386,2.7844478525118266
DEBW046,PM2.5,2021,8.037,ug/m3,Background,Suburban,9.8003,48.0899,BW,Biberach,Biberach an der Riß,,0.1843343949044586,
DEBW046,PM2.5,2022,7.882,ug/m3,Background,Suburban,9.8003,48.0899,BW,Biberach,Biberach an der Riß,-0.15500000000000114,-0.058051428571428594,2.6700462643961207
DEBW046,PM2.5,2023,7.027,ug/m3,Background,Suburban,9.8003,48.0899,BW,Biberach,Biberach an der Riß,-0.8549999999999995,-0.7596567567567567,1.1255083199026583
DEBW046,PM2.5,2024,7.849,ug/m3,Background,Suburban,9.8003,48.0899,BW,Biberach,Biberach an der Riß,0.8220000000000001,0.28867507002801124,2.8474921645303084
DEBW046,PM2.5,2025,10.108,ug/m3,Background,Suburban,9.8003,48.0899,BW,Biberach,Biberach an der Riß,2.2590000000000003,1.123741641337386,2.010248545485528
DEUB004,PM2.5,2003,10.197,ug/m3,Background,rural,7.908,47.9133,BW,Breisgau-Hochschwarzwald,Dreisamtal,,-0.6833333333333323,
DEUB004,PM2.5,2004,8.348,ug/m3,Background,rural,7.908,47.9133,BW,Breisgau-Hochschwarzwald,Dreisamtal,-1.8489999999999984,-1.225461538461539,1.5088192831586196
DEUB004,PM2.5,2005,7.354,ug/m3,Background,rural,7.908,47.9133,BW,Breisgau-Hochschwarzwald,Dreisamtal,-0.9940000000000007,0.17811111111111153,-5.580786026200864
DEUB004,PM2.5,2006,5.664,ug/m3,Background,rural,7.908,47.9133,BW,Breisgau-Hochschwarzwald,Dreisamtal,-1.6900000000000004,0.26277777777777733,-6.431289640591978
DEUB004,PM2.5,2007,6.501,ug/m3,Background,rural,7.908,47.9133,BW,Breisgau-Hochschwarzwald,Dreisamtal,0.8370000000000006,-1.7815652173913044,-0.46981159703240954
DEUB004,PM2.5,2008,5.269,ug/m3,Background,rural,7.908,47.9133,BW,Breisgau-Hochschwarzwald,Dreisamtal,-1.2320000000000002,0.15089655172413796,-8.16453382084095
DEUB004,PM2.5,2009,6.954,ug/m3,Background,rural,7.908,47.9133,BW,Breisgau-Hochschwarzwald,Dreisamtal,1.6849999999999996,-0.11429032258064523,-14.743155517922652
DEUB004,PM2.5,2010,8.145,ug/m3,Background,rural,7.908,47.9133,BW,Breisgau-Hochschwarzwald,Dreisamtal,1.1909999999999998,0.6835666666666667,1.7423318866728432
DEUB004,PM2.5,2011,7.156,ug/m3,Background,rural,7.908,47.9133,BW,Breisgau-Hochschwarzwald,Dreisamtal,-0.9889999999999999,-0.20848618784530393,4.7437195251218975
DEUB004,PM2.5,2012,6.396,ug/m3,Background,rural,7.908,47.9133,BW,Breisgau-Hochschwarzwald,Dreisamtal,-0.7599999999999998,-1.4926755319148937,0.5091528491962525
DEUB004,PM2.5,2013,6.778,ug/m3,Background,Rural,7.904,47.9129,BW,Breisgau-Hochschwarzwald,Dreisamtal,0.3819999999999997,0.25059090909090914,1.5243968801015764
DEUB004,PM2.5,2014,7.063,ug/m3,Background,Rural,7.904,47.9129,BW,Breisgau-Hochschwarzwald,Dreisamtal,0.28500000000000014,0.06082446808510636,4.685614341932667
DEUB004,PM2.5,2015,6.69,ug/m3,Background,Rural,7.904,47.9129,BW,Breisgau-Hochschwarzwald,Dreisamtal,-0.37299999999999933,-0.93672,0.3981979673755224
DEUB004,PM2.5,2016,6.029,ug/m3,Background,Rural,7.904,47.9129,BW,Breisgau-Hochschwarzwald,Dreisamtal,-0.6610000000000005,-0.3780966183574879,1.7482303937852977
DEUB004,PM2.5,2017,5.252,ug/m3,Background,Rural,7.904,47.9129,BW,Breisgau-Hochschwarzwald,Dreisamtal,-0.7770000000000001,-0.13064018691588775,5.947633866294672
DEUB004,PM2.5,2018,7.944,ug/m3,Background,Rural,7.904,47.9129,BW,Breisgau-Hochschwarzwald,Dreisamtal,2.692,0.39106666666666656,6.8837367882713965
DEUB004,PM2.5,2019,5.187,ug/m3,Background,Rural,7.904,47.9129,BW,Breisgau-Hochschwarzwald,Dreisamtal,-2.7569999999999997,-1.4410343347639487,1.9132090981382586
DEUB004,PM2.5,2020,5.839,ug/m3,Background,Rural,7.904,47.9129,BW,Breisgau-Hochschwarzwald,Dreisamtal,0.6520000000000001,-0.7710038167938932,-0.8456508071662303
DEUB004,PM2.5,2021,4.138,ug/m3,Background,Rural,7.904,47.9129,BW,Breisgau-Hochschwarzwald,Dreisamtal,-1.7010000000000005,0.1843343949044586,-9.227794958622002
DEUB004,PM2.5,2022,4.339,ug/m3,Background,Rural,7.904,47.9129,BW,Breisgau-Hochschwarzwald,Dreisamtal,0.2010000000000005,-0.058051428571428594,-3.462447091249146
DEUB004,PM2.5,2023,5.257,ug/m3,Background,Rural,7.904,47.9129,BW,Breisgau-Hochschwarzwald,Dreisamtal,0.9179999999999993,-0.7596567567567567,-1.2084405118954853
DEUB004,PM2.5,2024,4.615,ug/m3,Background,Rural,7.904,47.9129,BW,Breisgau-Hochschwarzwald,Dreisamtal,-0.6419999999999995,0.28867507002801124,-2.2239537343411877
DEUB004,PM2.5,2025,1.46,ug/m3,Background,Rural,7.904,47.9129,BW,Breisgau-Hochschwarzwald,Dreisamtal,-3.1550000000000002,1.123741641337386,-2.8075848432965214
DEBW004,PM2.5,2021,8.973,ug/m3,Background,Rural,8.4067,49.0765,BW,Karlsruhe,Eggenstein-Leopoldshafen,,0.1843343949044586,
DEBW004,PM2.5,2022,8.84,ug/m3,Background,Rural,8.4067,49.0765,BW,Karlsruhe,Eggenstein-Leopoldshafen,-0.1330000000000009,-0.058051428571428594,2.291071955901186
DEBW004,PM2.5,2023,6.832,ug/m3,Background,Rural,8.4067,49.0765,BW,Karlsruhe,Eggenstein-Leopoldshafen,-2.008,-0.7596567567567567,2.6432990717713905
DEBW004,PM2.5,2024,7.563,ug/m3,Background,Rural,8.4067,49.0765,BW,Karlsruhe,Eggenstein-Leopoldshafen,0.7309999999999999,0.28867507002801124,2.5322588470458087
DEBW004,PM2.5,2025,11.49,ug/m3,Background,Rural,8.4067,49.0765,BW,Karlsruhe,Eggenstein-Leopoldshafen,3.9270000000000005,1.123741641337386,3.494575492749743
DEBW042,PM2.5,2021,9.41,ug/m3,Background,Suburban,9.2294,48.6775,BW,Esslingen,Filderstadt,,0.1843343949044586,
DEBW042,PM2.5,2022,8.799,ug/m3,Background,Suburban,9.2294,48.6775,BW,Esslingen,Filderstadt,-0.6110000000000007,-0.058051428571428594,10.525150113200125
DEBW042,PM2.5,2023,7.226,ug/m3,Background,Suburban,9.2294,48.6775,BW,Esslingen,Filderstadt,-1.5729999999999995,-0.7596567567567567,2.0706720318209144
DEBW042,PM2.5,2024,8.678,ug/m3,Background,Suburban,9.2294,48.6775,BW,Esslingen,Filderstadt,1.4520000000000008,0.28867507002801124,5.029876670192226
DEBW042,PM2.5,2025,14.006,ug/m3,Background,Suburban,9.2294,48.6775,BW,Esslingen,Filderstadt,5.327999999999999,1.123741641337386,4.741303342340368
DEBW097,PM2.5,2006,14.069,ug/m3,Traffic,urban,7.8528,47.9983,BW,Freiburg im Breisgau,Freiburg im Breisgau,,0.26277777777777733,
DEBW122,PM2.5,2008,14.485,ug/m3,Traffic,urban,7.8599,47.9882,BW,Freiburg im Breisgau,Freiburg im Breisgau,0.4159999999999986,0.15089655172413796,2.756855575868363
DEBW084,PM2.5,2009,12.916,ug/m3,Background,urban,7.8321,48.0015,BW,Freiburg im Breisgau,Freiburg im Breisgau,-1.568999999999999,-0.11429032258064523,13.72819644369177
DEBW122,PM2.5,2009,16.068,ug/m3,Traffic,urban,7.8599,47.9882,BW,Freiburg im Breisgau,Freiburg im Breisgau,3.152000000000001,-0.11429032258064523,-27.578887948066605
DEBW122,PM2.5,2010,18.337,ug/m3,Traffic,urban,7.8599,47.9882,BW,Freiburg im Breisgau,Freiburg im Breisgau,2.2689999999999984,0.6835666666666667,3.3193543668015777
DEBW084,PM2.5,2010,13.624,ug/m3,Background,urban,7.8321,48.0015,BW,Freiburg im Breisgau,Freiburg im Breisgau,-4.712999999999999,0.6835666666666667,-6.894718876481201
DEBW084,PM2.5,2011,12.485,ug/m3,Background,urban,7.8321,48.0015,BW,Freiburg im Breisgau,Freiburg im Breisgau,-1.1390000000000011,-0.20848618784530393,5.4631916472334145
DEBW122,PM2.5,2011,15.818,ug/m3,Traffic,urban,7.8599,47.9882,BW,Freiburg im Breisgau,Freiburg im Breisgau,3.333,-0.20848618784530393,-15.986670553317783
DEBW122,PM2.5,2012,13.511,ug/m3,Traffic,urban,7.8599,47.9882,BW,Freiburg im Breisgau,Freiburg im Breisgau,-2.3070000000000004,-1.4926755319148937,1.5455468724944144
DEBW084,PM2.5,2012,10.867,ug/m3,Background,urban,7.8321,48.0015,BW,Freiburg im Breisgau,Freiburg im Breisgau,-2.6439999999999984,-1.4926755319148937,1.771315964835383
DEBW084,PM2.5,2013,12.543,ug/m3,Background,Urban,7.8321,48.0015,BW,Freiburg im Breisgau,Freiburg im Breisgau,1.6759999999999984,0.25059090909090914,6.688191547251942
DEBW122,PM2.5,2013,15.038,ug/m3,Traffic,Urban,7.8599,47.9882,BW,Freiburg im Breisgau,Freiburg im Breisgau,2.495000000000001,0.25059090909090914,9.956466533647744
DEBW084,PM2.5,2014,9.933,ug/m3,Background,Urban,7.8321,48.0015,BW,Freiburg im Breisgau,Freiburg im Breisgau,-5.105,0.06082446808510636,-83.93003935286406
DEBW122,PM2.5,2014,12.253,ug/m3,Traffic,Urban,7.8599,47.9882,BW,Freiburg im Breisgau,Freiburg im Breisgau,2.3200000000000003,0.06082446808510636,38.14254481853959
DEBW084,PM2.5,2015,10.578,ug/m3,Background,Urban,7.8321,48.0015,BW,Freiburg im Breisgau,Freiburg im Breisgau,-1.6750000000000007,-0.93672,1.7881544111367331
DEBW122,PM2.5,2015,12.55,ug/m3,Traffic,Urban,7.8599,47.9882,BW,Freiburg im Breisgau,Freiburg im Breisgau,1.9720000000000013,-0.93672,-2.105218208215904
DEBW122,PM2.5,2016,11.774,ug/m3,Traffic,Urban,7.8599,47.9882,BW,Freiburg im Breisgau,Freiburg im Breisgau,-0.7760000000000016,-0.3780966183574879,2.052385454731305
DEBW084,PM2.5,2016,9.957,ug/m3,Background,Urban,7.8321,48.0015,BW,Freiburg im Breisgau,Freiburg im Breisgau,-1.8169999999999984,-0.3780966183574879,4.80564996294687
DEBW084,PM2.5,2017,9.506,ug/m3,Background,Urban,7.8321,48.0015,BW,Freiburg im Breisgau,Freiburg im Breisgau,-0.4510000000000005,-0.13064018691588775,3.452230210680695
DEBW122,PM2.5,2017,11.441,ug/m3,Traffic,Urban,7.8599,47.9882,BW,Freiburg im Breisgau,Freiburg im Breisgau,1.9350000000000005,-0.13064018691588775,-14.81167507243268
DEBW084,PM2.5,2018,9.769,ug/m3,Background,Urban,7.8321,48.0015,BW,Freiburg im Breisgau,Freiburg im Breisgau,-1.6720000000000006,0.39106666666666656,-4.275485850664851
DEBW122,PM2.5,2018,11.569,ug/m3,Traffic,Urban,7.8599,47.9882,BW,Freiburg im Breisgau,Freiburg im Breisgau,1.8000000000000007,0.39106666666666656,4.602795772246849
DEBW122,PM2.5,2019,8.966,ug/m3,Traffic,Urban,7.8599,47.9882,BW,Freiburg im Breisgau,Freiburg im Breisgau,-2.6030000000000015,-1.4410343347639487,1.8063414154711246
DEBW084,PM2.5,2019,8.251,ug/m3,Background,Urban,7.8321,48.0015,BW,Freiburg im Breisgau,Freiburg im Breisgau,-0.7149999999999999,-1.4410343347639487,0.49617138381169923
DEBW084,PM2.5,2020,7.217,ug/m3,Background,Urban,7.8321,48.0015,BW,Freiburg im Breisgau,Freiburg im Breisgau,-1.0339999999999998,-0.7710038167938932,1.3411087954139291
DEBW122,PM2.5,2020,8.08,ug/m3,Traffic,Urban,7.8599,47.9882,BW,Freiburg im Breisgau,Freiburg im Breisgau,0.8630000000000004,-0.7710038167938932,-1.1193200100988605
DEBW122,PM2.5,2021,7.536,ug/m3,Traffic,Urban,7.8599,47.9882,BW,Freiburg im Breisgau,Freiburg im Breisgau,-0.5440000000000005,0.1843343949044586,-2.951158411223029
DEBW122,PM2.5,2021,7.406,ug/m3,Traffic,Urban,7.8599,47.9882,BW,Freiburg im Breisgau,Freiburg im Breisgau,-0.1299999999999999,0.1843343949044586,-0.7052400615055021
